PERSON_TYPE,PER,ORIG_PURPOSE,QUANTITY
PART-TIME WORKER,22,ESCORT,12222
PART-TIME WORKER,22,HOME,236701
PART-TIME WORKER,22,OTHDISCR,14360
PART-TIME WORKER,22,OTHMAINT,25226
PART-TIME WORKER,22,SHOPPING,25260
PART-TIME WORKER,22,SOCIAL,8111
PART-TIME WORKER,22,WORK,187192
PART-TIME WORKER,23,ATWORK,8970
PART-TIME WORKER,23,EATOUT,8464
PART-TIME WORKER,23,ESCORT,16689
PART-TIME WORKER,23,HOME,237727
PART-TIME WORKER,23,OTHDISCR,13968
PART-TIME WORKER,23,OTHMAINT,25539
PART-TIME WORKER,23,SHOPPING,25995
PART-TIME WORKER,23,SOCIAL,8333
PART-TIME WORKER,23,WORK,185305
PART-TIME WORKER,24,ATWORK,6740
PART-TIME WORKER,24,EATOUT,7903
PART-TIME WORKER,24,ESCORT,21911
PART-TIME WORKER,24,HOME,240197
PART-TIME WORKER,24,OTHDISCR,13841
PART-TIME WORKER,24,OTHMAINT,24926
PART-TIME WORKER,24,SHOPPING,27186
PART-TIME WORKER,24,SOCIAL,8664
PART-TIME WORKER,24,WORK,181138
PART-TIME WORKER,25,ATWORK,5591
PART-TIME WORKER,25,EATOUT,7777
PART-TIME WORKER,25,ESCORT,20345
PART-TIME WORKER,25,HOME,246709
PART-TIME WORKER,25,OTHDISCR,14148
PART-TIME WORKER,25,OTHMAINT,24176
PART-TIME WORKER,25,SHOPPING,28142
PART-TIME WORKER,25,SOCIAL,9040
PART-TIME WORKER,25,WORK,174657
PART-TIME WORKER,26,ATWORK,4557
PART-TIME WORKER,26,EATOUT,7786
PART-TIME WORKER,26,ESCORT,19939
PART-TIME WORKER,26,HOME,257895
PART-TIME WORKER,26,OTHDISCR,14729
PART-TIME WORKER,26,OTHMAINT,23808
PART-TIME WORKER,26,SHOPPING,28080
PART-TIME WORKER,26,SOCIAL,9251
PART-TIME WORKER,26,WORK,165290
PART-TIME WORKER,27,ATWORK,3595
PART-TIME WORKER,27,EATOUT,7951
PART-TIME WORKER,27,ESCORT,18162
PART-TIME WORKER,27,HOME,270306
PART-TIME WORKER,27,OTHDISCR,15655
PART-TIME WORKER,27,OTHMAINT,22806
PART-TIME WORKER,27,SHOPPING,28018
PART-TIME WORKER,27,SOCIAL,9427
PART-TIME WORKER,27,WORK,154257
PART-TIME WORKER,28,ATWORK,2671
PART-TIME WORKER,28,EATOUT,8234
PART-TIME WORKER,28,ESCORT,16831
PART-TIME WORKER,28,HOME,286166
PART-TIME WORKER,28,OTHDISCR,16786
PART-TIME WORKER,28,OTHMAINT,21484
PART-TIME WORKER,28,SHOPPING,27055
PART-TIME WORKER,28,SOCIAL,9423
PART-TIME WORKER,28,WORK,139790
PART-TIME WORKER,29,ATWORK,2028
PART-TIME WORKER,29,EATOUT,8701
PART-TIME WORKER,29,ESCORT,15067
PART-TIME WORKER,29,HOME,304088
PART-TIME WORKER,29,OTHDISCR,22148
PART-TIME WORKER,29,OTHMAINT,20448
PART-TIME WORKER,29,SHOPPING,26584
PART-TIME WORKER,29,SOCIAL,10137
PART-TIME WORKER,29,WORK,122869
PART-TIME WORKER,30,ATWORK,1533
PART-TIME WORKER,30,EATOUT,9719
PART-TIME WORKER,30,ESCORT,13404
PART-TIME WORKER,30,HOME,318870
PART-TIME WORKER,30,OTHDISCR,27759
PART-TIME WORKER,30,OTHMAINT,19621
PART-TIME WORKER,30,SHOPPING,27531
PART-TIME WORKER,30,SOCIAL,10537
PART-TIME WORKER,30,WORK,102369
PART-TIME WORKER,31,ATWORK,1197
PART-TIME WORKER,31,EATOUT,11336
PART-TIME WORKER,31,ESCORT,11597
PART-TIME WORKER,31,HOME,334596
PART-TIME WORKER,31,OTHDISCR,33614
PART-TIME WORKER,31,OTHMAINT,17792
PART-TIME WORKER,31,SHOPPING,26107
PART-TIME WORKER,31,SOCIAL,11140
PART-TIME WORKER,31,WORK,80874
PART-TIME WORKER,32,ATWORK,949
PART-TIME WORKER,32,EATOUT,12663
PART-TIME WORKER,32,ESCORT,10072
PART-TIME WORKER,32,HOME,347431
PART-TIME WORKER,32,OTHDISCR,38179
PART-TIME WORKER,32,OTHMAINT,17103
PART-TIME WORKER,32,SHOPPING,23623
PART-TIME WORKER,32,SOCIAL,11675
PART-TIME WORKER,32,WORK,62217
PART-TIME WORKER,33,ATWORK,816
PART-TIME WORKER,33,EATOUT,13910
PART-TIME WORKER,33,ESCORT,9433
PART-TIME WORKER,33,HOME,354634
PART-TIME WORKER,33,OTHDISCR,39414
PART-TIME WORKER,33,OTHMAINT,15543
PART-TIME WORKER,33,SHOPPING,21689
PART-TIME WORKER,33,SOCIAL,11951
PART-TIME WORKER,33,WORK,47495
PART-TIME WORKER,34,ATWORK,740
PART-TIME WORKER,34,EATOUT,13775
PART-TIME WORKER,34,ESCORT,8358
PART-TIME WORKER,34,HOME,365135
PART-TIME WORKER,34,OTHDISCR,36451
PART-TIME WORKER,34,OTHMAINT,13387
PART-TIME WORKER,34,SHOPPING,18800
PART-TIME WORKER,34,SOCIAL,11340
PART-TIME WORKER,34,WORK,37509
PART-TIME WORKER,35,ATWORK,651
PART-TIME WORKER,35,EATOUT,12266
PART-TIME WORKER,35,ESCORT,7080
PART-TIME WORKER,35,HOME,379655
PART-TIME WORKER,35,OTHDISCR,30851
PART-TIME WORKER,35,OTHMAINT,11247
PART-TIME WORKER,35,SHOPPING,15913
PART-TIME WORKER,35,SOCIAL,10521
PART-TIME WORKER,35,WORK,29984
PART-TIME WORKER,36,ATWORK,618
PART-TIME WORKER,36,EATOUT,9434
PART-TIME WORKER,36,ESCORT,5767
PART-TIME WORKER,36,HOME,397226
PART-TIME WORKER,36,OTHDISCR,23274
PART-TIME WORKER,36,OTHMAINT,9117
PART-TIME WORKER,36,SHOPPING,12914
PART-TIME WORKER,36,SOCIAL,9234
PART-TIME WORKER,36,WORK,24662
PART-TIME WORKER,37,ATWORK,528
PART-TIME WORKER,37,EATOUT,7133
PART-TIME WORKER,37,ESCORT,4535
PART-TIME WORKER,37,HOME,415372
PART-TIME WORKER,37,OTHDISCR,15384
PART-TIME WORKER,37,OTHMAINT,6661
PART-TIME WORKER,37,SHOPPING,9236
PART-TIME WORKER,37,SOCIAL,8174
PART-TIME WORKER,37,WORK,20217
PART-TIME WORKER,38,ATWORK,454
PART-TIME WORKER,38,EATOUT,5407
PART-TIME WORKER,38,ESCORT,3590
PART-TIME WORKER,38,HOME,430094
PART-TIME WORKER,38,OTHDISCR,10155
PART-TIME WORKER,38,OTHMAINT,5080
PART-TIME WORKER,38,SHOPPING,6055
PART-TIME WORKER,38,SOCIAL,7163
PART-TIME WORKER,38,WORK,16433
PART-TIME WORKER,39,ATWORK,358
PART-TIME WORKER,39,EATOUT,3882
PART-TIME WORKER,39,ESCORT,2735
PART-TIME WORKER,39,HOME,441279
PART-TIME WORKER,39,OTHDISCR,6522
PART-TIME WORKER,39,OTHMAINT,3660
PART-TIME WORKER,39,SHOPPING,4561
PART-TIME WORKER,39,SOCIAL,5611
PART-TIME WORKER,39,WORK,13250
PART-TIME WORKER,40,ATWORK,277
PART-TIME WORKER,40,EATOUT,2568
PART-TIME WORKER,40,ESCORT,2069
PART-TIME WORKER,40,HOME,451325
PART-TIME WORKER,40,OTHDISCR,3652
PART-TIME WORKER,40,OTHMAINT,2798
PART-TIME WORKER,40,SHOPPING,3209
PART-TIME WORKER,40,SOCIAL,3907
PART-TIME WORKER,40,WORK,10234
PART-TIME WORKER,41,ATWORK,193
PART-TIME WORKER,41,EATOUT,1581
PART-TIME WORKER,41,ESCORT,1542
PART-TIME WORKER,41,HOME,458413
PART-TIME WORKER,41,OTHDISCR,2299
PART-TIME WORKER,41,OTHMAINT,2131
PART-TIME WORKER,41,SHOPPING,2225
PART-TIME WORKER,41,SOCIAL,2861
PART-TIME WORKER,41,WORK,7663
PART-TIME WORKER,42,ATWORK,145
PART-TIME WORKER,42,EATOUT,1217
PART-TIME WORKER,42,ESCORT,1242
PART-TIME WORKER,42,HOME,463450
PART-TIME WORKER,42,OTHDISCR,1321
PART-TIME WORKER,42,OTHMAINT,1696
PART-TIME WORKER,42,SHOPPING,1585
PART-TIME WORKER,42,SOCIAL,1971
PART-TIME WORKER,42,WORK,5418
PART-TIME WORKER,43,ATWORK,86
PART-TIME WORKER,43,EATOUT,871
PART-TIME WORKER,43,ESCORT,980
PART-TIME WORKER,43,HOME,467573
PART-TIME WORKER,43,OTHDISCR,751
PART-TIME WORKER,43,OTHMAINT,1285
PART-TIME WORKER,43,SHOPPING,1180
PART-TIME WORKER,43,SOCIAL,1359
PART-TIME WORKER,43,WORK,3418
PART-TIME WORKER,44,ATWORK,60
PART-TIME WORKER,44,EATOUT,560
PART-TIME WORKER,44,ESCORT,902
PART-TIME WORKER,44,HOME,469963
PART-TIME WORKER,44,OTHDISCR,477
PART-TIME WORKER,44,OTHMAINT,908
PART-TIME WORKER,44,SHOPPING,977
PART-TIME WORKER,44,SOCIAL,956
PART-TIME WORKER,44,WORK,2370
PART-TIME WORKER,45,ATWORK,44
PART-TIME WORKER,45,EATOUT,348
PART-TIME WORKER,45,ESCORT,786
PART-TIME WORKER,45,HOME,471987
PART-TIME WORKER,45,OTHDISCR,244
PART-TIME WORKER,45,OTHMAINT,673
PART-TIME WORKER,45,SHOPPING,688
PART-TIME WORKER,45,SOCIAL,675
PART-TIME WORKER,45,WORK,1443
PART-TIME WORKER,46,ATWORK,33
PART-TIME WORKER,46,EATOUT,300
PART-TIME WORKER,46,ESCORT,719
PART-TIME WORKER,46,HOME,473094
PART-TIME WORKER,46,OTHDISCR,165
PART-TIME WORKER,46,OTHMAINT,523
PART-TIME WORKER,46,SHOPPING,521
PART-TIME WORKER,46,SOCIAL,387
PART-TIME WORKER,46,WORK,992
PART-TIME WORKER,47,ATWORK,11
PART-TIME WORKER,47,EATOUT,248
PART-TIME WORKER,47,ESCORT,565
PART-TIME WORKER,47,HOME,473821
PART-TIME WORKER,47,OTHDISCR,77
PART-TIME WORKER,47,OTHMAINT,381
PART-TIME WORKER,47,SHOPPING,363
PART-TIME WORKER,47,SOCIAL,263
PART-TIME WORKER,47,WORK,743
PART-TIME WORKER,48,ATWORK,11
PART-TIME WORKER,48,EATOUT,167
PART-TIME WORKER,48,ESCORT,306
PART-TIME WORKER,48,HOME,474653
PART-TIME WORKER,48,OTHDISCR,55
PART-TIME WORKER,48,OTHMAINT,220
PART-TIME WORKER,48,SHOPPING,195
PART-TIME WORKER,48,SOCIAL,169
PART-TIME WORKER,48,WORK,388
RETIRED,1,EATOUT,7
RETIRED,1,ESCORT,55
RETIRED,1,HOME,454895
RETIRED,1,OTHDISCR,5
RETIRED,1,OTHMAINT,38
RETIRED,1,SHOPPING,22
RETIRED,1,SOCIAL,11
RETIRED,2,EATOUT,17
RETIRED,2,ESCORT,120
RETIRED,2,HOME,454785
RETIRED,2,OTHDISCR,13
RETIRED,2,OTHMAINT,81
RETIRED,2,SHOPPING,44
RETIRED,2,SOCIAL,34
RETIRED,3,EATOUT,25
RETIRED,3,ESCORT,152
RETIRED,3,HOME,454671
RETIRED,3,OTHDISCR,26
RETIRED,3,OTHMAINT,119
RETIRED,3,SHOPPING,59
RETIRED,3,SOCIAL,55
RETIRED,4,EATOUT,93
RETIRED,4,ESCORT,188
RETIRED,4,HOME,454584
RETIRED,4,OTHDISCR,64
RETIRED,4,OTHMAINT,179
RETIRED,4,SHOPPING,86
RETIRED,4,SOCIAL,96
RETIRED,5,EATOUT,142
RETIRED,5,ESCORT,247
RETIRED,5,HOME,454387
RETIRED,5,OTHDISCR,184
RETIRED,5,OTHMAINT,289
RETIRED,5,SHOPPING,108
RETIRED,5,SOCIAL,157
RETIRED,6,EATOUT,229
RETIRED,6,ESCORT,401
RETIRED,6,HOME,454110
RETIRED,6,OTHDISCR,371
RETIRED,6,OTHMAINT,503
RETIRED,6,SHOPPING,125
RETIRED,6,SOCIAL,241
RETIRED,7,EATOUT,309
RETIRED,7,ESCORT,807
RETIRED,7,HOME,453635
RETIRED,7,OTHDISCR,616
RETIRED,7,OTHMAINT,931
RETIRED,7,SHOPPING,232
RETIRED,7,SOCIAL,375
RETIRED,8,EATOUT,439
RETIRED,8,ESCORT,1979
RETIRED,8,HOME,452849
RETIRED,8,OTHDISCR,1130
RETIRED,8,OTHMAINT,1673
RETIRED,8,SHOPPING,466
RETIRED,8,SOCIAL,556
RETIRED,9,EATOUT,818
RETIRED,9,ESCORT,5320
RETIRED,9,HOME,451429
RETIRED,9,OTHDISCR,2676
RETIRED,9,OTHMAINT,3223
RETIRED,9,SHOPPING,1084
RETIRED,9,SOCIAL,1242
RETIRED,10,EATOUT,1213
RETIRED,10,ESCORT,8875
RETIRED,10,HOME,446430
RETIRED,10,OTHDISCR,5335
RETIRED,10,OTHMAINT,5656
RETIRED,10,SHOPPING,2608
RETIRED,10,SOCIAL,1941
RETIRED,11,EATOUT,1429
RETIRED,11,ESCORT,8838
RETIRED,11,HOME,439667
RETIRED,11,OTHDISCR,9056
RETIRED,11,OTHMAINT,11217
RETIRED,11,SHOPPING,6717
RETIRED,11,SOCIAL,2620
RETIRED,12,EATOUT,1717
RETIRED,12,ESCORT,6780
RETIRED,12,HOME,428341
RETIRED,12,OTHDISCR,12560
RETIRED,12,OTHMAINT,16991
RETIRED,12,SHOPPING,10966
RETIRED,12,SOCIAL,3235
RETIRED,13,EATOUT,2168
RETIRED,13,ESCORT,5529
RETIRED,13,HOME,417400
RETIRED,13,OTHDISCR,16578
RETIRED,13,OTHMAINT,23798
RETIRED,13,SHOPPING,17571
RETIRED,13,SOCIAL,4592
RETIRED,14,EATOUT,2650
RETIRED,14,ESCORT,5158
RETIRED,14,HOME,402714
RETIRED,14,OTHDISCR,19465
RETIRED,14,OTHMAINT,29310
RETIRED,14,SHOPPING,23302
RETIRED,14,SOCIAL,5620
RETIRED,15,EATOUT,3332
RETIRED,15,ESCORT,5293
RETIRED,15,HOME,392343
RETIRED,15,OTHDISCR,20931
RETIRED,15,OTHMAINT,36360
RETIRED,15,SHOPPING,31628
RETIRED,15,SOCIAL,6677
RETIRED,16,EATOUT,3939
RETIRED,16,ESCORT,5432
RETIRED,16,HOME,379232
RETIRED,16,OTHDISCR,20895
RETIRED,16,OTHMAINT,39201
RETIRED,16,SHOPPING,37727
RETIRED,16,SOCIAL,7529
RETIRED,17,EATOUT,5078
RETIRED,17,ESCORT,5518
RETIRED,17,HOME,373812
RETIRED,17,OTHDISCR,20193
RETIRED,17,OTHMAINT,40476
RETIRED,17,SHOPPING,40984
RETIRED,17,SOCIAL,8218
RETIRED,18,EATOUT,6917
RETIRED,18,ESCORT,5789
RETIRED,18,HOME,370461
RETIRED,18,OTHDISCR,19125
RETIRED,18,OTHMAINT,40457
RETIRED,18,SHOPPING,43295
RETIRED,18,SOCIAL,8734
RETIRED,19,EATOUT,8277
RETIRED,19,ESCORT,6201
RETIRED,19,HOME,369077
RETIRED,19,OTHDISCR,17936
RETIRED,19,OTHMAINT,39558
RETIRED,19,SHOPPING,43941
RETIRED,19,SOCIAL,9048
RETIRED,20,EATOUT,9149
RETIRED,20,ESCORT,6517
RETIRED,20,HOME,369550
RETIRED,20,OTHDISCR,16708
RETIRED,20,OTHMAINT,38518
RETIRED,20,SHOPPING,43302
RETIRED,20,SOCIAL,9220
RETIRED,21,EATOUT,9017
RETIRED,21,ESCORT,6796
RETIRED,21,HOME,371702
RETIRED,21,OTHDISCR,15637
RETIRED,21,OTHMAINT,38626
RETIRED,21,SHOPPING,41741
RETIRED,21,SOCIAL,9301
RETIRED,22,EATOUT,7906
RETIRED,22,ESCORT,7365
RETIRED,22,HOME,371979
RETIRED,22,OTHDISCR,14866
RETIRED,22,OTHMAINT,38131
RETIRED,22,SHOPPING,40328
RETIRED,22,SOCIAL,9371
RETIRED,23,EATOUT,7332
RETIRED,23,ESCORT,9076
RETIRED,23,HOME,372099
RETIRED,23,OTHDISCR,14314
RETIRED,23,OTHMAINT,37232
RETIRED,23,SHOPPING,39769
RETIRED,23,SOCIAL,9543
RETIRED,24,EATOUT,6563
RETIRED,24,ESCORT,10903
RETIRED,24,HOME,373053
RETIRED,24,OTHDISCR,13924
RETIRED,24,OTHMAINT,34658
RETIRED,24,SHOPPING,39470
RETIRED,24,SOCIAL,9827
RETIRED,25,EATOUT,6141
RETIRED,25,ESCORT,9524
RETIRED,25,HOME,376765
RETIRED,25,OTHDISCR,13613
RETIRED,25,OTHMAINT,30883
RETIRED,25,SHOPPING,38878
RETIRED,25,SOCIAL,9922
RETIRED,26,EATOUT,5826
RETIRED,26,ESCORT,8914
RETIRED,26,HOME,382806
RETIRED,26,OTHDISCR,13460
RETIRED,26,OTHMAINT,27077
RETIRED,26,SHOPPING,35568
RETIRED,26,SOCIAL,9817
RETIRED,27,EATOUT,5635
RETIRED,27,ESCORT,7535
RETIRED,27,HOME,389378
RETIRED,27,OTHDISCR,13469
RETIRED,27,OTHMAINT,22634
RETIRED,27,SHOPPING,31615
RETIRED,27,SOCIAL,9466
RETIRED,28,EATOUT,5458
RETIRED,28,ESCORT,6330
RETIRED,28,HOME,397676
RETIRED,28,OTHDISCR,13348
RETIRED,28,OTHMAINT,18078
RETIRED,28,SHOPPING,26518
RETIRED,28,SOCIAL,8943
RETIRED,29,EATOUT,5312
RETIRED,29,ESCORT,5181
RETIRED,29,HOME,404888
RETIRED,29,OTHDISCR,15695
RETIRED,29,OTHMAINT,13776
RETIRED,29,SHOPPING,21982
RETIRED,29,SOCIAL,9018
RETIRED,30,EATOUT,5751
RETIRED,30,ESCORT,4223
RETIRED,30,HOME,406539
RETIRED,30,OTHDISCR,17836
RETIRED,30,OTHMAINT,10824
RETIRED,30,SHOPPING,19951
RETIRED,30,SOCIAL,8945
RETIRED,31,EATOUT,6412
RETIRED,31,ESCORT,3339
RETIRED,31,HOME,409342
RETIRED,31,OTHDISCR,19495
RETIRED,31,OTHMAINT,8071
RETIRED,31,SHOPPING,16404
RETIRED,31,SOCIAL,8910
RETIRED,32,EATOUT,6828
RETIRED,32,ESCORT,2677
RETIRED,32,HOME,411540
RETIRED,32,OTHDISCR,19927
RETIRED,32,OTHMAINT,6669
RETIRED,32,SHOPPING,12941
RETIRED,32,SOCIAL,8900
RETIRED,33,EATOUT,7228
RETIRED,33,ESCORT,2421
RETIRED,33,HOME,412484
RETIRED,33,OTHDISCR,19045
RETIRED,33,OTHMAINT,5351
RETIRED,33,SHOPPING,10958
RETIRED,33,SOCIAL,8883
RETIRED,34,EATOUT,6774
RETIRED,34,ESCORT,2163
RETIRED,34,HOME,416658
RETIRED,34,OTHDISCR,16487
RETIRED,34,OTHMAINT,4056
RETIRED,34,SHOPPING,8735
RETIRED,34,SOCIAL,8299
RETIRED,35,EATOUT,5773
RETIRED,35,ESCORT,1794
RETIRED,35,HOME,422978
RETIRED,35,OTHDISCR,13129
RETIRED,35,OTHMAINT,3186
RETIRED,35,SHOPPING,6821
RETIRED,35,SOCIAL,7395
RETIRED,36,EATOUT,4090
RETIRED,36,ESCORT,1412
RETIRED,36,HOME,430547
RETIRED,36,OTHDISCR,9342
RETIRED,36,OTHMAINT,2380
RETIRED,36,SHOPPING,5123
RETIRED,36,SOCIAL,6160
RETIRED,37,EATOUT,2842
RETIRED,37,ESCORT,1041
RETIRED,37,HOME,437634
RETIRED,37,OTHDISCR,5843
RETIRED,37,OTHMAINT,1527
RETIRED,37,SHOPPING,3169
RETIRED,37,SOCIAL,5344
RETIRED,38,EATOUT,1997
RETIRED,38,ESCORT,763
RETIRED,38,HOME,442888
RETIRED,38,OTHDISCR,3628
RETIRED,38,OTHMAINT,1025
RETIRED,38,SHOPPING,1698
RETIRED,38,SOCIAL,4561
RETIRED,39,EATOUT,1297
RETIRED,39,ESCORT,569
RETIRED,39,HOME,446776
RETIRED,39,OTHDISCR,2109
RETIRED,39,OTHMAINT,634
RETIRED,39,SHOPPING,1116
RETIRED,39,SOCIAL,3370
RETIRED,40,EATOUT,805
RETIRED,40,ESCORT,418
RETIRED,40,HOME,450052
RETIRED,40,OTHDISCR,976
RETIRED,40,OTHMAINT,408
RETIRED,40,SHOPPING,642
RETIRED,40,SOCIAL,2256
RETIRED,41,EATOUT,417
RETIRED,41,ESCORT,347
RETIRED,41,HOME,451753
RETIRED,41,OTHDISCR,582
RETIRED,41,OTHMAINT,299
RETIRED,41,SHOPPING,364
RETIRED,41,SOCIAL,1541
RETIRED,42,EATOUT,299
RETIRED,42,ESCORT,297
RETIRED,42,HOME,452839
RETIRED,42,OTHDISCR,280
RETIRED,42,OTHMAINT,240
RETIRED,42,SHOPPING,226
RETIRED,42,SOCIAL,998
RETIRED,43,EATOUT,215
RETIRED,43,ESCORT,283
RETIRED,43,HOME,453475
RETIRED,43,OTHDISCR,156
RETIRED,43,OTHMAINT,210
RETIRED,43,SHOPPING,165
RETIRED,43,SOCIAL,634
RETIRED,44,EATOUT,161
RETIRED,44,ESCORT,316
RETIRED,44,HOME,453864
RETIRED,44,OTHDISCR,99
RETIRED,44,OTHMAINT,135
RETIRED,44,SHOPPING,148
RETIRED,44,SOCIAL,421
RETIRED,45,EATOUT,92
RETIRED,45,ESCORT,331
RETIRED,45,HOME,454119
RETIRED,45,OTHDISCR,51
RETIRED,45,OTHMAINT,115
RETIRED,45,SHOPPING,135
RETIRED,45,SOCIAL,287
RETIRED,46,EATOUT,65
RETIRED,46,ESCORT,292
RETIRED,46,HOME,454323
RETIRED,46,OTHDISCR,26
RETIRED,46,OTHMAINT,83
RETIRED,46,SHOPPING,88
RETIRED,46,SOCIAL,150
RETIRED,47,EATOUT,43
RETIRED,47,ESCORT,238
RETIRED,47,HOME,454521
RETIRED,47,OTHDISCR,4
RETIRED,47,OTHMAINT,47
RETIRED,47,SHOPPING,41
RETIRED,47,SOCIAL,100
RETIRED,48,EATOUT,22
RETIRED,48,ESCORT,130
RETIRED,48,HOME,454665
RETIRED,48,OTHDISCR,2
RETIRED,48,OTHMAINT,25
RETIRED,48,SHOPPING,16
RETIRED,48,SOCIAL,58
STUDENT OF DRIVING AGE,1,EATOUT,4
STUDENT OF DRIVING AGE,1,ESCORT,61
STUDENT OF DRIVING AGE,1,HOME,197580
STUDENT OF DRIVING AGE,1,OTHDISCR,31
STUDENT OF DRIVING AGE,1,OTHMAINT,55
STUDENT OF DRIVING AGE,1,SCHOOL,290
STUDENT OF DRIVING AGE,1,SHOPPING,59
STUDENT OF DRIVING AGE,1,SOCIAL,37
STUDENT OF DRIVING AGE,1,WORK,6
STUDENT OF DRIVING AGE,2,EATOUT,8
STUDENT OF DRIVING AGE,2,ESCORT,93
STUDENT OF DRIVING AGE,2,HOME,197094
STUDENT OF DRIVING AGE,2,OTHDISCR,55
STUDENT OF DRIVING AGE,2,OTHMAINT,103
STUDENT OF DRIVING AGE,2,SCHOOL,462
STUDENT OF DRIVING AGE,2,SHOPPING,85
STUDENT OF DRIVING AGE,2,SOCIAL,79
STUDENT OF DRIVING AGE,2,WORK,9
STUDENT OF DRIVING AGE,3,EATOUT,8
STUDENT OF DRIVING AGE,3,ESCORT,114
STUDENT OF DRIVING AGE,3,HOME,196796
STUDENT OF DRIVING AGE,3,OTHDISCR,102
STUDENT OF DRIVING AGE,3,OTHMAINT,147
STUDENT OF DRIVING AGE,3,SCHOOL,558
STUDENT OF DRIVING AGE,3,SHOPPING,115
STUDENT OF DRIVING AGE,3,SOCIAL,117
STUDENT OF DRIVING AGE,3,WORK,12
STUDENT OF DRIVING AGE,4,ATWORK,1
STUDENT OF DRIVING AGE,4,EATOUT,77
STUDENT OF DRIVING AGE,4,ESCORT,135
STUDENT OF DRIVING AGE,4,HOME,196633
STUDENT OF DRIVING AGE,4,OTHDISCR,212
STUDENT OF DRIVING AGE,4,OTHMAINT,203
STUDENT OF DRIVING AGE,4,SCHOOL,618
STUDENT OF DRIVING AGE,4,SHOPPING,114
STUDENT OF DRIVING AGE,4,SOCIAL,185
STUDENT OF DRIVING AGE,4,WORK,14
STUDENT OF DRIVING AGE,5,ATWORK,1
STUDENT OF DRIVING AGE,5,EATOUT,146
STUDENT OF DRIVING AGE,5,ESCORT,204
STUDENT OF DRIVING AGE,5,HOME,196401
STUDENT OF DRIVING AGE,5,OTHDISCR,546
STUDENT OF DRIVING AGE,5,OTHMAINT,312
STUDENT OF DRIVING AGE,5,SCHOOL,656
STUDENT OF DRIVING AGE,5,SHOPPING,112
STUDENT OF DRIVING AGE,5,SOCIAL,233
STUDENT OF DRIVING AGE,5,WORK,38
STUDENT OF DRIVING AGE,6,ATWORK,2
STUDENT OF DRIVING AGE,6,EATOUT,206
STUDENT OF DRIVING AGE,6,ESCORT,320
STUDENT OF DRIVING AGE,6,HOME,195971
STUDENT OF DRIVING AGE,6,OTHDISCR,862
STUDENT OF DRIVING AGE,6,OTHMAINT,458
STUDENT OF DRIVING AGE,6,SCHOOL,681
STUDENT OF DRIVING AGE,6,SHOPPING,121
STUDENT OF DRIVING AGE,6,SOCIAL,286
STUDENT OF DRIVING AGE,6,WORK,106
STUDENT OF DRIVING AGE,7,ATWORK,1
STUDENT OF DRIVING AGE,7,EATOUT,254
STUDENT OF DRIVING AGE,7,ESCORT,1065
STUDENT OF DRIVING AGE,7,HOME,195945
STUDENT OF DRIVING AGE,7,OTHDISCR,1219
STUDENT OF DRIVING AGE,7,OTHMAINT,807
STUDENT OF DRIVING AGE,7,SCHOOL,5262
STUDENT OF DRIVING AGE,7,SHOPPING,385
STUDENT OF DRIVING AGE,7,SOCIAL,455
STUDENT OF DRIVING AGE,7,WORK,332
STUDENT OF DRIVING AGE,8,ATWORK,1
STUDENT OF DRIVING AGE,8,EATOUT,324
STUDENT OF DRIVING AGE,8,ESCORT,3194
STUDENT OF DRIVING AGE,8,HOME,191379
STUDENT OF DRIVING AGE,8,OTHDISCR,1790
STUDENT OF DRIVING AGE,8,OTHMAINT,1492
STUDENT OF DRIVING AGE,8,SCHOOL,23523
STUDENT OF DRIVING AGE,8,SHOPPING,1197
STUDENT OF DRIVING AGE,8,SOCIAL,843
STUDENT OF DRIVING AGE,8,WORK,952
STUDENT OF DRIVING AGE,9,ATWORK,7
STUDENT OF DRIVING AGE,9,EATOUT,424
STUDENT OF DRIVING AGE,9,ESCORT,7620
STUDENT OF DRIVING AGE,9,HOME,171693
STUDENT OF DRIVING AGE,9,OTHDISCR,2834
STUDENT OF DRIVING AGE,9,OTHMAINT,2749
STUDENT OF DRIVING AGE,9,SCHOOL,66225
STUDENT OF DRIVING AGE,9,SHOPPING,2854
STUDENT OF DRIVING AGE,9,SOCIAL,1559
STUDENT OF DRIVING AGE,9,WORK,2106
STUDENT OF DRIVING AGE,10,ATWORK,12
STUDENT OF DRIVING AGE,10,EATOUT,426
STUDENT OF DRIVING AGE,10,ESCORT,10329
STUDENT OF DRIVING AGE,10,HOME,123098
STUDENT OF DRIVING AGE,10,OTHDISCR,3625
STUDENT OF DRIVING AGE,10,OTHMAINT,3514
STUDENT OF DRIVING AGE,10,SCHOOL,110873
STUDENT OF DRIVING AGE,10,SHOPPING,4178
STUDENT OF DRIVING AGE,10,SOCIAL,2228
STUDENT OF DRIVING AGE,10,WORK,3055
STUDENT OF DRIVING AGE,11,ATWORK,15
STUDENT OF DRIVING AGE,11,EATOUT,321
STUDENT OF DRIVING AGE,11,ESCORT,8844
STUDENT OF DRIVING AGE,11,HOME,73270
STUDENT OF DRIVING AGE,11,OTHDISCR,3675
STUDENT OF DRIVING AGE,11,OTHMAINT,3241
STUDENT OF DRIVING AGE,11,SCHOOL,136095
STUDENT OF DRIVING AGE,11,SHOPPING,3950
STUDENT OF DRIVING AGE,11,SOCIAL,2424
STUDENT OF DRIVING AGE,11,WORK,3564
