PERSON_TYPE,PER,ORIG_PURPOSE,QUANTITY
PART-TIME WORKER,8,EATOUT,1356
PART-TIME WORKER,8,ESCORT,6553
PART-TIME WORKER,8,HOME,524986
PART-TIME WORKER,8,OTHER DISCRETIONARY,3546
PART-TIME WORKER,8,OTHER MAINTENANCE,5532
PART-TIME WORKER,8,SHOPPING,1915
PART-TIME WORKER,8,SOCIAL,1363
PART-TIME WORKER,8,WORK,52528
PART-TIME WORKER,9,WORK SUB-TOUR,599
PART-TIME WORKER,9,EATOUT,1910
PART-TIME WORKER,9,ESCORT,16717
PART-TIME WORKER,9,HOME,500984
PART-TIME WORKER,9,OTHER DISCRETIONARY,5649
PART-TIME WORKER,9,OTHER MAINTENANCE,8497
PART-TIME WORKER,9,SHOPPING,3741
PART-TIME WORKER,9,SOCIAL,2526
PART-TIME WORKER,9,WORK,89860
PART-TIME WORKER,10,WORK SUB-TOUR,916
PART-TIME WORKER,10,EATOUT,2760
PART-TIME WORKER,10,ESCORT,28824
PART-TIME WORKER,10,HOME,456856
PART-TIME WORKER,10,OTHER DISCRETIONARY,8911
PART-TIME WORKER,10,OTHER MAINTENANCE,13687
PART-TIME WORKER,10,SHOPPING,6813
PART-TIME WORKER,10,SOCIAL,4124
PART-TIME WORKER,10,WORK,122938
PART-TIME WORKER,11,WORK SUB-TOUR,1290
PART-TIME WORKER,11,EATOUT,3530
PART-TIME WORKER,11,ESCORT,27400
PART-TIME WORKER,11,HOME,409910
PART-TIME WORKER,11,OTHER DISCRETIONARY,13246
PART-TIME WORKER,11,OTHER MAINTENANCE,19179
PART-TIME WORKER,11,SHOPPING,10456
PART-TIME WORKER,11,SOCIAL,5140
PART-TIME WORKER,11,WORK,151978
PART-TIME WORKER,12,WORK SUB-TOUR,1735
PART-TIME WORKER,12,EATOUT,3670
PART-TIME WORKER,12,ESCORT,19888
PART-TIME WORKER,12,HOME,370524
PART-TIME WORKER,12,OTHER DISCRETIONARY,17085
PART-TIME WORKER,12,OTHER MAINTENANCE,22181
PART-TIME WORKER,12,SHOPPING,12953
PART-TIME WORKER,12,SOCIAL,5661
PART-TIME WORKER,12,WORK,174265
PART-TIME WORKER,13,WORK SUB-TOUR,2326
PART-TIME WORKER,13,EATOUT,4346
PART-TIME WORKER,13,ESCORT,14565
PART-TIME WORKER,13,HOME,340509
PART-TIME WORKER,13,OTHER DISCRETIONARY,21437
PART-TIME WORKER,13,OTHER MAINTENANCE,24471
PART-TIME WORKER,13,SHOPPING,17131
PART-TIME WORKER,13,SOCIAL,6573
PART-TIME WORKER,13,WORK,189908
PART-TIME WORKER,14,WORK SUB-TOUR,3018
PART-TIME WORKER,14,EATOUT,4779
PART-TIME WORKER,14,ESCORT,11900
PART-TIME WORKER,14,HOME,315591
PART-TIME WORKER,14,OTHER DISCRETIONARY,24278
PART-TIME WORKER,14,OTHER MAINTENANCE,26008
PART-TIME WORKER,14,SHOPPING,20681
PART-TIME WORKER,14,SOCIAL,7140
PART-TIME WORKER,14,WORK,199481
PART-TIME WORKER,15,WORK SUB-TOUR,4072
PART-TIME WORKER,15,EATOUT,5391
PART-TIME WORKER,15,ESCORT,10971
PART-TIME WORKER,15,HOME,300532
PART-TIME WORKER,15,OTHER DISCRETIONARY,25592
PART-TIME WORKER,15,OTHER MAINTENANCE,29142
PART-TIME WORKER,15,SHOPPING,25015
PART-TIME WORKER,15,SOCIAL,7665
PART-TIME WORKER,15,WORK,206991
PART-TIME WORKER,16,WORK SUB-TOUR,5551
PART-TIME WORKER,16,EATOUT,5787
PART-TIME WORKER,16,ESCORT,10531
PART-TIME WORKER,16,HOME,286755
PART-TIME WORKER,16,OTHER DISCRETIONARY,25146
PART-TIME WORKER,16,OTHER MAINTENANCE,29863
PART-TIME WORKER,16,SHOPPING,27957
PART-TIME WORKER,16,SOCIAL,8062
PART-TIME WORKER,16,WORK,212232
PART-TIME WORKER,17,WORK SUB-TOUR,8536
PART-TIME WORKER,17,EATOUT,6872
PART-TIME WORKER,17,ESCORT,10502
PART-TIME WORKER,17,HOME,280339
PART-TIME WORKER,17,OTHER DISCRETIONARY,24068
PART-TIME WORKER,17,OTHER MAINTENANCE,30348
PART-TIME WORKER,17,SHOPPING,29432
PART-TIME WORKER,17,SOCIAL,8396
PART-TIME WORKER,17,WORK,216163
PART-TIME WORKER,18,WORK SUB-TOUR,14977
PART-TIME WORKER,18,EATOUT,8823
PART-TIME WORKER,18,ESCORT,10722
PART-TIME WORKER,18,HOME,275721
PART-TIME WORKER,18,OTHER DISCRETIONARY,22526
PART-TIME WORKER,18,OTHER MAINTENANCE,30329
PART-TIME WORKER,18,SHOPPING,30692
PART-TIME WORKER,18,SOCIAL,8768
PART-TIME WORKER,18,WORK,218559
PART-TIME WORKER,19,WORK SUB-TOUR,19932
PART-TIME WORKER,19,EATOUT,10315
PART-TIME WORKER,19,ESCORT,11102
PART-TIME WORKER,19,HOME,273340
PART-TIME WORKER,19,OTHER DISCRETIONARY,20919
PART-TIME WORKER,19,OTHER MAINTENANCE,29917
PART-TIME WORKER,19,SHOPPING,30879
PART-TIME WORKER,19,SOCIAL,9035
PART-TIME WORKER,19,WORK,216119
PART-TIME WORKER,20,WORK SUB-TOUR,22121
PART-TIME WORKER,20,EATOUT,11603
PART-TIME WORKER,20,ESCORT,11605
PART-TIME WORKER,20,HOME,273118
PART-TIME WORKER,20,OTHER DISCRETIONARY,19424
PART-TIME WORKER,20,OTHER MAINTENANCE,29435
PART-TIME WORKER,20,SHOPPING,30648
PART-TIME WORKER,20,SOCIAL,9110
PART-TIME WORKER,20,WORK,216241
PART-TIME WORKER,21,WORK SUB-TOUR,18299
PART-TIME WORKER,21,EATOUT,11588
PART-TIME WORKER,21,ESCORT,12535
PART-TIME WORKER,21,HOME,274572
PART-TIME WORKER,21,OTHER DISCRETIONARY,18106
PART-TIME WORKER,21,OTHER MAINTENANCE,29900
PART-TIME WORKER,21,SHOPPING,29720
PART-TIME WORKER,21,SOCIAL,9263
PART-TIME WORKER,21,WORK,218067
PART-TIME WORKER,22,WORK SUB-TOUR,13797
PART-TIME WORKER,22,EATOUT,10508
PART-TIME WORKER,22,ESCORT,14053
PART-TIME WORKER,22,HOME,275290
PART-TIME WORKER,22,OTHER DISCRETIONARY,17250
PART-TIME WORKER,22,OTHER MAINTENANCE,30082
PART-TIME WORKER,22,SHOPPING,29675
PART-TIME WORKER,22,SOCIAL,9468
PART-TIME WORKER,22,WORK,219641
PART-TIME WORKER,23,WORK SUB-TOUR,10485
PART-TIME WORKER,23,EATOUT,9860
PART-TIME WORKER,23,ESCORT,18750
PART-TIME WORKER,23,HOME,276357
PART-TIME WORKER,23,OTHER DISCRETIONARY,16620
PART-TIME WORKER,23,OTHER MAINTENANCE,30416
PART-TIME WORKER,23,SHOPPING,30447
PART-TIME WORKER,23,SOCIAL,9839
PART-TIME WORKER,23,WORK,217589
PART-TIME WORKER,24,WORK SUB-TOUR,7905
PART-TIME WORKER,24,EATOUT,9096
PART-TIME WORKER,24,ESCORT,24430
PART-TIME WORKER,24,HOME,279456
PART-TIME WORKER,24,OTHER DISCRETIONARY,16622
PART-TIME WORKER,24,OTHER MAINTENANCE,30081
PART-TIME WORKER,24,SHOPPING,31664
PART-TIME WORKER,24,SOCIAL,10294
PART-TIME WORKER,24,WORK,212636
PART-TIME WORKER,25,WORK SUB-TOUR,6600
PART-TIME WORKER,25,EATOUT,8968
PART-TIME WORKER,25,ESCORT,22479
PART-TIME WORKER,25,HOME,287253
PART-TIME WORKER,25,OTHER DISCRETIONARY,16827
PART-TIME WORKER,25,OTHER MAINTENANCE,28863
PART-TIME WORKER,25,SHOPPING,32735
PART-TIME WORKER,25,SOCIAL,10705
PART-TIME WORKER,25,WORK,205179
PART-TIME WORKER,26,WORK SUB-TOUR,5378
PART-TIME WORKER,26,EATOUT,9074
PART-TIME WORKER,26,ESCORT,21877
PART-TIME WORKER,26,HOME,300539
PART-TIME WORKER,26,OTHER DISCRETIONARY,17338
PART-TIME WORKER,26,OTHER MAINTENANCE,28006
PART-TIME WORKER,26,SHOPPING,32868
PART-TIME WORKER,26,SOCIAL,10985
PART-TIME WORKER,26,WORK,194274
PART-TIME WORKER,27,WORK SUB-TOUR,4236
PART-TIME WORKER,27,EATOUT,9239
PART-TIME WORKER,27,ESCORT,20124
PART-TIME WORKER,27,HOME,315349
PART-TIME WORKER,27,OTHER DISCRETIONARY,18430
PART-TIME WORKER,27,OTHER MAINTENANCE,26789
PART-TIME WORKER,27,SHOPPING,32438
PART-TIME WORKER,27,SOCIAL,11079
PART-TIME WORKER,27,WORK,180967
PART-TIME WORKER,28,WORK SUB-TOUR,3261
PART-TIME WORKER,28,EATOUT,9714
PART-TIME WORKER,28,ESCORT,18856
PART-TIME WORKER,28,HOME,334768
PART-TIME WORKER,28,OTHER DISCRETIONARY,19574
PART-TIME WORKER,28,OTHER MAINTENANCE,25311
PART-TIME WORKER,28,SHOPPING,31196
PART-TIME WORKER,28,SOCIAL,11065
PART-TIME WORKER,28,WORK,163803
PART-TIME WORKER,29,WORK SUB-TOUR,2409
PART-TIME WORKER,29,EATOUT,10266
PART-TIME WORKER,29,ESCORT,16807
PART-TIME WORKER,29,HOME,356538
PART-TIME WORKER,29,OTHER DISCRETIONARY,25681
PART-TIME WORKER,29,OTHER MAINTENANCE,23812
PART-TIME WORKER,29,SHOPPING,30732
PART-TIME WORKER,29,SOCIAL,11944
PART-TIME WORKER,29,WORK,143427
PART-TIME WORKER,30,WORK SUB-TOUR,1835
PART-TIME WORKER,30,EATOUT,11275
PART-TIME WORKER,30,ESCORT,15047
PART-TIME WORKER,30,HOME,374414
PART-TIME WORKER,30,OTHER DISCRETIONARY,31926
PART-TIME WORKER,30,OTHER MAINTENANCE,22647
PART-TIME WORKER,30,SHOPPING,31642
PART-TIME WORKER,30,SOCIAL,12479
PART-TIME WORKER,30,WORK,119323
PART-TIME WORKER,31,WORK SUB-TOUR,1361
PART-TIME WORKER,31,EATOUT,13144
PART-TIME WORKER,31,ESCORT,13322
PART-TIME WORKER,31,HOME,392712
PART-TIME WORKER,31,OTHER DISCRETIONARY,38482
PART-TIME WORKER,31,OTHER MAINTENANCE,20356
PART-TIME WORKER,31,SHOPPING,30377
PART-TIME WORKER,31,SOCIAL,13126
PART-TIME WORKER,31,WORK,94138
PART-TIME WORKER,32,WORK SUB-TOUR,1086
PART-TIME WORKER,32,EATOUT,14846
PART-TIME WORKER,32,ESCORT,11447
PART-TIME WORKER,32,HOME,407924
PART-TIME WORKER,32,OTHER DISCRETIONARY,43783
PART-TIME WORKER,32,OTHER MAINTENANCE,19789
PART-TIME WORKER,32,SHOPPING,27316
PART-TIME WORKER,32,SOCIAL,13556
PART-TIME WORKER,32,WORK,72473
PART-TIME WORKER,33,WORK SUB-TOUR,919
PART-TIME WORKER,33,EATOUT,16343
PART-TIME WORKER,33,ESCORT,10636
PART-TIME WORKER,33,HOME,416001
PART-TIME WORKER,33,OTHER DISCRETIONARY,45065
PART-TIME WORKER,33,OTHER MAINTENANCE,18084
PART-TIME WORKER,33,SHOPPING,25210
PART-TIME WORKER,33,SOCIAL,14009
PART-TIME WORKER,33,WORK,55249
PART-TIME WORKER,34,WORK SUB-TOUR,833
PART-TIME WORKER,34,EATOUT,16276
PART-TIME WORKER,34,ESCORT,9384
PART-TIME WORKER,34,HOME,428582
PART-TIME WORKER,34,OTHER DISCRETIONARY,41628
PART-TIME WORKER,34,OTHER MAINTENANCE,15348
PART-TIME WORKER,34,SHOPPING,21726
PART-TIME WORKER,34,SOCIAL,13267
PART-TIME WORKER,34,WORK,43501
PART-TIME WORKER,35,WORK SUB-TOUR,833
PART-TIME WORKER,35,EATOUT,14453
PART-TIME WORKER,35,ESCORT,7822
PART-TIME WORKER,35,HOME,445529
PART-TIME WORKER,35,OTHER DISCRETIONARY,35001
PART-TIME WORKER,35,OTHER MAINTENANCE,12923
PART-TIME WORKER,35,SHOPPING,18766
PART-TIME WORKER,35,SOCIAL,12152
PART-TIME WORKER,35,WORK,34576
PART-TIME WORKER,36,WORK SUB-TOUR,769
PART-TIME WORKER,36,EATOUT,11050
PART-TIME WORKER,36,ESCORT,6482
PART-TIME WORKER,36,HOME,465790
PART-TIME WORKER,36,OTHER DISCRETIONARY,26481
PART-TIME WORKER,36,OTHER MAINTENANCE,10635
PART-TIME WORKER,36,SHOPPING,15271
PART-TIME WORKER,36,SOCIAL,10642
PART-TIME WORKER,36,WORK,28264
PART-TIME WORKER,37,WORK SUB-TOUR,698
PART-TIME WORKER,37,EATOUT,8447
PART-TIME WORKER,37,ESCORT,5076
PART-TIME WORKER,37,HOME,486504
PART-TIME WORKER,37,OTHER DISCRETIONARY,17691
PART-TIME WORKER,37,OTHER MAINTENANCE,7704
PART-TIME WORKER,37,SHOPPING,11089
PART-TIME WORKER,37,SOCIAL,9546
PART-TIME WORKER,37,WORK,23199
PART-TIME WORKER,38,WORK SUB-TOUR,580
PART-TIME WORKER,38,EATOUT,6392
PART-TIME WORKER,38,ESCORT,3903
PART-TIME WORKER,38,HOME,503922
PART-TIME WORKER,38,OTHER DISCRETIONARY,11430
PART-TIME WORKER,38,OTHER MAINTENANCE,5900
PART-TIME WORKER,38,SHOPPING,7371
PART-TIME WORKER,38,SOCIAL,8218
PART-TIME WORKER,38,WORK,18790
PART-TIME WORKER,39,WORK SUB-TOUR,450
PART-TIME WORKER,39,EATOUT,4649
PART-TIME WORKER,39,ESCORT,3042
PART-TIME WORKER,39,HOME,516946
PART-TIME WORKER,39,OTHER DISCRETIONARY,7368
PART-TIME WORKER,39,OTHER MAINTENANCE,4333
PART-TIME WORKER,39,SHOPPING,5454
PART-TIME WORKER,39,SOCIAL,6352
PART-TIME WORKER,39,WORK,15101
PART-TIME WORKER,40,WORK SUB-TOUR,354
PART-TIME WORKER,40,EATOUT,3061
PART-TIME WORKER,40,ESCORT,2372
PART-TIME WORKER,40,HOME,528426
PART-TIME WORKER,40,OTHER DISCRETIONARY,4123
PART-TIME WORKER,40,OTHER MAINTENANCE,3327
PART-TIME WORKER,40,SHOPPING,3827
PART-TIME WORKER,40,SOCIAL,4398
PART-TIME WORKER,40,WORK,11735
PART-TIME WORKER,41,WORK SUB-TOUR,258
PART-TIME WORKER,41,EATOUT,1871
PART-TIME WORKER,41,ESCORT,1857
PART-TIME WORKER,41,HOME,536598
PART-TIME WORKER,41,OTHER DISCRETIONARY,2544
PART-TIME WORKER,41,OTHER MAINTENANCE,2413
PART-TIME WORKER,41,SHOPPING,2643
PART-TIME WORKER,41,SOCIAL,3172
PART-TIME WORKER,41,WORK,8776
PART-TIME WORKER,42,WORK SUB-TOUR,184
PART-TIME WORKER,42,EATOUT,1422
PART-TIME WORKER,42,ESCORT,1479
PART-TIME WORKER,42,HOME,542350
PART-TIME WORKER,42,OTHER DISCRETIONARY,1474
PART-TIME WORKER,42,OTHER MAINTENANCE,1902
PART-TIME WORKER,42,SHOPPING,1867
PART-TIME WORKER,42,SOCIAL,2238
PART-TIME WORKER,42,WORK,6274
PART-TIME WORKER,43,WORK SUB-TOUR,134
PART-TIME WORKER,43,EATOUT,1032
PART-TIME WORKER,43,ESCORT,1159
PART-TIME WORKER,43,HOME,547019
PART-TIME WORKER,43,OTHER DISCRETIONARY,783
PART-TIME WORKER,43,OTHER MAINTENANCE,1452
PART-TIME WORKER,43,SHOPPING,1346
PART-TIME WORKER,43,SOCIAL,1540
PART-TIME WORKER,43,WORK,4083
PART-TIME WORKER,44,WORK SUB-TOUR,82
PART-TIME WORKER,44,EATOUT,701
PART-TIME WORKER,44,ESCORT,1026
PART-TIME WORKER,44,HOME,549725
PART-TIME WORKER,44,OTHER DISCRETIONARY,532
PART-TIME WORKER,44,OTHER MAINTENANCE,1099
PART-TIME WORKER,44,SHOPPING,1084
PART-TIME WORKER,44,SOCIAL,1061
PART-TIME WORKER,44,WORK,2855
PART-TIME WORKER,45,WORK SUB-TOUR,61
PART-TIME WORKER,45,EATOUT,447
PART-TIME WORKER,45,ESCORT,927
PART-TIME WORKER,45,HOME,551978
PART-TIME WORKER,45,OTHER DISCRETIONARY,311
PART-TIME WORKER,45,OTHER MAINTENANCE,826
PART-TIME WORKER,45,SHOPPING,741
PART-TIME WORKER,45,SOCIAL,703
PART-TIME WORKER,45,WORK,1790
PART-TIME WORKER,46,WORK SUB-TOUR,44
PART-TIME WORKER,46,EATOUT,332
PART-TIME WORKER,46,ESCORT,802
PART-TIME WORKER,46,HOME,553404
PART-TIME WORKER,46,OTHER DISCRETIONARY,164
PART-TIME WORKER,46,OTHER MAINTENANCE,641
PART-TIME WORKER,46,SHOPPING,557
PART-TIME WORKER,46,SOCIAL,381
PART-TIME WORKER,46,WORK,1259
PART-TIME WORKER,47,WORK SUB-TOUR,24
PART-TIME WORKER,47,EATOUT,261
PART-TIME WORKER,47,ESCORT,670
PART-TIME WORKER,47,HOME,554268
PART-TIME WORKER,47,OTHER DISCRETIONARY,73
PART-TIME WORKER,47,OTHER MAINTENANCE,467
PART-TIME WORKER,47,SHOPPING,393
PART-TIME WORKER,47,SOCIAL,273
PART-TIME WORKER,47,WORK,973
PART-TIME WORKER,48,WORK SUB-TOUR,13
PART-TIME WORKER,48,EATOUT,175
PART-TIME WORKER,48,ESCORT,403
PART-TIME WORKER,48,HOME,555216
PART-TIME WORKER,48,OTHER DISCRETIONARY,48
PART-TIME WORKER,48,OTHER MAINTENANCE,261
PART-TIME WORKER,48,SHOPPING,222
PART-TIME WORKER,48,SOCIAL,171
PART-TIME WORKER,48,WORK,519
RETIRED,1,EATOUT,11
RETIRED,1,ESCORT,48
RETIRED,1,HOME,556383
RETIRED,1,OTHER DISCRETIONARY,9
RETIRED,1,OTHER MAINTENANCE,51
RETIRED,1,SHOPPING,17
RETIRED,1,SOCIAL,12
RETIRED,2,EATOUT,17
RETIRED,2,ESCORT,107
RETIRED,2,HOME,556264
RETIRED,2,OTHER DISCRETIONARY,17
RETIRED,2,OTHER MAINTENANCE,104
RETIRED,2,SHOPPING,44
RETIRED,2,SOCIAL,30
RETIRED,3,EATOUT,22
RETIRED,3,ESCORT,146
RETIRED,3,HOME,556135
RETIRED,3,OTHER DISCRETIONARY,35
RETIRED,3,OTHER MAINTENANCE,137
RETIRED,3,SHOPPING,63
RETIRED,3,SOCIAL,66
RETIRED,4,EATOUT,95
RETIRED,4,ESCORT,179
RETIRED,4,HOME,556052
RETIRED,4,OTHER DISCRETIONARY,71
RETIRED,4,OTHER MAINTENANCE,205
RETIRED,4,SHOPPING,81
RETIRED,4,SOCIAL,119
RETIRED,5,EATOUT,171
RETIRED,5,ESCORT,283
RETIRED,5,HOME,555854
RETIRED,5,OTHER DISCRETIONARY,208
RETIRED,5,OTHER MAINTENANCE,358
RETIRED,5,SHOPPING,104
RETIRED,5,SOCIAL,210
RETIRED,6,EATOUT,259
RETIRED,6,ESCORT,501
RETIRED,6,HOME,555465
RETIRED,6,OTHER DISCRETIONARY,409
RETIRED,6,OTHER MAINTENANCE,622
RETIRED,6,SHOPPING,131
RETIRED,6,SOCIAL,285
RETIRED,7,EATOUT,332
RETIRED,7,ESCORT,1063
RETIRED,7,HOME,554917
RETIRED,7,OTHER DISCRETIONARY,710
RETIRED,7,OTHER MAINTENANCE,1127
RETIRED,7,SHOPPING,255
RETIRED,7,SOCIAL,442
RETIRED,8,EATOUT,534
RETIRED,8,ESCORT,2460
RETIRED,8,HOME,553973
RETIRED,8,OTHER DISCRETIONARY,1341
RETIRED,8,OTHER MAINTENANCE,2118
RETIRED,8,SHOPPING,541
RETIRED,8,SOCIAL,645
RETIRED,9,EATOUT,903
RETIRED,9,ESCORT,6420
RETIRED,9,HOME,552277
RETIRED,9,OTHER DISCRETIONARY,3103
RETIRED,9,OTHER MAINTENANCE,4126
RETIRED,9,SHOPPING,1314
RETIRED,9,SOCIAL,1403
RETIRED,10,EATOUT,1410
RETIRED,10,ESCORT,10930
RETIRED,10,HOME,546513
RETIRED,10,OTHER DISCRETIONARY,6301
RETIRED,10,OTHER MAINTENANCE,7026
RETIRED,10,SHOPPING,3235
RETIRED,10,SOCIAL,2243
RETIRED,11,EATOUT,1719
RETIRED,11,ESCORT,10693
RETIRED,11,HOME,538266
RETIRED,11,OTHER DISCRETIONARY,10670
RETIRED,11,OTHER MAINTENANCE,13619
RETIRED,11,SHOPPING,7995
RETIRED,11,SOCIAL,3077
RETIRED,12,EATOUT,2029
RETIRED,12,ESCORT,8353
RETIRED,12,HOME,524766
RETIRED,12,OTHER DISCRETIONARY,14806
RETIRED,12,OTHER MAINTENANCE,20155
RETIRED,12,SHOPPING,13195
RETIRED,12,SOCIAL,3846
RETIRED,13,EATOUT,2638
RETIRED,13,ESCORT,6751
RETIRED,13,HOME,511669
RETIRED,13,OTHER DISCRETIONARY,19600
RETIRED,13,OTHER MAINTENANCE,28470
RETIRED,13,SHOPPING,21050
RETIRED,13,SOCIAL,5341
RETIRED,14,EATOUT,3271
RETIRED,14,ESCORT,6331
RETIRED,14,HOME,494214
RETIRED,14,OTHER DISCRETIONARY,23027
RETIRED,14,OTHER MAINTENANCE,35073
RETIRED,14,SHOPPING,28068
RETIRED,14,SOCIAL,6474
RETIRED,15,EATOUT,3950
RETIRED,15,ESCORT,6546
RETIRED,15,HOME,481797
RETIRED,15,OTHER DISCRETIONARY,24799
RETIRED,15,OTHER MAINTENANCE,43228
RETIRED,15,SHOPPING,38113
RETIRED,15,SOCIAL,7771
RETIRED,16,EATOUT,4626
RETIRED,16,ESCORT,6695
RETIRED,16,HOME,466154
RETIRED,16,OTHER DISCRETIONARY,24685
RETIRED,16,OTHER MAINTENANCE,46506
RETIRED,16,SHOPPING,45263
RETIRED,16,SOCIAL,8738
RETIRED,17,EATOUT,6088
RETIRED,17,ESCORT,6943
RETIRED,17,HOME,459715
RETIRED,17,OTHER DISCRETIONARY,23733
RETIRED,17,OTHER MAINTENANCE,48335
RETIRED,17,SHOPPING,49293
RETIRED,17,SOCIAL,9571
RETIRED,18,EATOUT,8144
RETIRED,18,ESCORT,7407
RETIRED,18,HOME,455396
RETIRED,18,OTHER DISCRETIONARY,22533
RETIRED,18,OTHER MAINTENANCE,48284
RETIRED,18,SHOPPING,51590
RETIRED,18,SOCIAL,10334
RETIRED,19,EATOUT,9736
RETIRED,19,ESCORT,7612
RETIRED,19,HOME,454109
RETIRED,19,OTHER DISCRETIONARY,21024
RETIRED,19,OTHER MAINTENANCE,47133
RETIRED,19,SHOPPING,52551
RETIRED,19,SOCIAL,10855
RETIRED,20,EATOUT,11000
RETIRED,20,ESCORT,7962
RETIRED,20,HOME,454667
RETIRED,20,OTHER DISCRETIONARY,19626
RETIRED,20,OTHER MAINTENANCE,46001
RETIRED,20,SHOPPING,51808
RETIRED,20,SOCIAL,10978
RETIRED,21,EATOUT,10801
RETIRED,21,ESCORT,8504
RETIRED,21,HOME,456994
RETIRED,21,OTHER DISCRETIONARY,18475
RETIRED,21,OTHER MAINTENANCE,46523
RETIRED,21,SHOPPING,49595
RETIRED,21,SOCIAL,11086
RETIRED,22,EATOUT,9407
RETIRED,22,ESCORT,9086
RETIRED,22,HOME,457540
RETIRED,22,OTHER DISCRETIONARY,17435
RETIRED,22,OTHER MAINTENANCE,45822
RETIRED,22,SHOPPING,47981
RETIRED,22,SOCIAL,11138
RETIRED,23,EATOUT,8602
RETIRED,23,ESCORT,11328
RETIRED,23,HOME,457436
RETIRED,23,OTHER DISCRETIONARY,16695
RETIRED,23,OTHER MAINTENANCE,44872
RETIRED,23,SHOPPING,47520
RETIRED,23,SOCIAL,11425
RETIRED,24,EATOUT,7706
RETIRED,24,ESCORT,13471
RETIRED,24,HOME,458542
RETIRED,24,OTHER DISCRETIONARY,16098
RETIRED,24,OTHER MAINTENANCE,41510
RETIRED,24,SHOPPING,47139
RETIRED,24,SOCIAL,11636
RETIRED,25,EATOUT,7278
RETIRED,25,ESCORT,11610
RETIRED,25,HOME,463095
RETIRED,25,OTHER DISCRETIONARY,15813
RETIRED,25,OTHER MAINTENANCE,37420
RETIRED,25,SHOPPING,46286
RETIRED,25,SOCIAL,11850
RETIRED,26,EATOUT,6945
RETIRED,26,ESCORT,10680
RETIRED,26,HOME,470293
RETIRED,26,OTHER DISCRETIONARY,15640
RETIRED,26,OTHER MAINTENANCE,32952
RETIRED,26,SHOPPING,42465
RETIRED,26,SOCIAL,11851
RETIRED,27,EATOUT,6533
RETIRED,27,ESCORT,9293
RETIRED,27,HOME,478151
RETIRED,27,OTHER DISCRETIONARY,15672
RETIRED,27,OTHER MAINTENANCE,27547
RETIRED,27,SHOPPING,37450
RETIRED,27,SOCIAL,11270
RETIRED,28,EATOUT,6234
RETIRED,28,ESCORT,7903
RETIRED,28,HOME,488419
RETIRED,28,OTHER DISCRETIONARY,15650
RETIRED,28,OTHER MAINTENANCE,21831
RETIRED,28,SHOPPING,31103
RETIRED,28,SOCIAL,10596
RETIRED,29,EATOUT,6265
RETIRED,29,ESCORT,6187
RETIRED,29,HOME,497085
RETIRED,29,OTHER DISCRETIONARY,18479
RETIRED,29,OTHER MAINTENANCE,16797
RETIRED,29,SHOPPING,25566
RETIRED,29,SOCIAL,10794
RETIRED,30,EATOUT,6788
RETIRED,30,ESCORT,5049
RETIRED,30,HOME,499328
RETIRED,30,OTHER DISCRETIONARY,21024
RETIRED,30,OTHER MAINTENANCE,13192
RETIRED,30,SHOPPING,23319
RETIRED,30,SOCIAL,10546
RETIRED,31,EATOUT,7529
RETIRED,31,ESCORT,4046
RETIRED,31,HOME,502684
RETIRED,31,OTHER DISCRETIONARY,23072
RETIRED,31,OTHER MAINTENANCE,10139
RETIRED,31,SHOPPING,19226
RETIRED,31,SOCIAL,10623
RETIRED,32,EATOUT,8145
RETIRED,32,ESCORT,3259
RETIRED,32,HOME,505383
RETIRED,32,OTHER DISCRETIONARY,23861
RETIRED,32,OTHER MAINTENANCE,8122
RETIRED,32,SHOPPING,15152
RETIRED,32,SOCIAL,10605
RETIRED,33,EATOUT,8675
RETIRED,33,ESCORT,2958
RETIRED,33,HOME,505835
RETIRED,33,OTHER DISCRETIONARY,22921
RETIRED,33,OTHER MAINTENANCE,6621
RETIRED,33,SHOPPING,13161
RETIRED,33,SOCIAL,10490
RETIRED,34,EATOUT,8178
RETIRED,34,ESCORT,2579
RETIRED,34,HOME,510754
RETIRED,34,OTHER DISCRETIONARY,19878
RETIRED,34,OTHER MAINTENANCE,5084
RETIRED,34,SHOPPING,10607
RETIRED,34,SOCIAL,9578
RETIRED,35,EATOUT,6992
RETIRED,35,ESCORT,2065
RETIRED,35,HOME,517890
RETIRED,35,OTHER DISCRETIONARY,16005
RETIRED,35,OTHER MAINTENANCE,4028
RETIRED,35,SHOPPING,8436
RETIRED,35,SOCIAL,8472
RETIRED,36,EATOUT,5008
RETIRED,36,ESCORT,1668
RETIRED,36,HOME,526834
RETIRED,36,OTHER DISCRETIONARY,11439
RETIRED,36,OTHER MAINTENANCE,3012
RETIRED,36,SHOPPING,6347
RETIRED,36,SOCIAL,7103
RETIRED,37,EATOUT,3497
RETIRED,37,ESCORT,1223
RETIRED,37,HOME,535290
RETIRED,37,OTHER DISCRETIONARY,7331
RETIRED,37,OTHER MAINTENANCE,1871
RETIRED,37,SHOPPING,4105
RETIRED,37,SOCIAL,6174
RETIRED,38,EATOUT,2403
RETIRED,38,ESCORT,952
RETIRED,38,HOME,541853
RETIRED,38,OTHER DISCRETIONARY,4456
RETIRED,38,OTHER MAINTENANCE,1259
RETIRED,38,SHOPPING,2289
RETIRED,38,SOCIAL,5256
RETIRED,39,EATOUT,1619
RETIRED,39,ESCORT,674
RETIRED,39,HOME,546603
RETIRED,39,OTHER DISCRETIONARY,2623
RETIRED,39,OTHER MAINTENANCE,861
