PERSON_TYPE,PER,ORIG_PURPOSE,QUANTITY
PART-TIME WORKER,8,EATOUT,1248
PART-TIME WORKER,8,ESCORT,6520
PART-TIME WORKER,8,HOME,492799
PART-TIME WORKER,8,OTHER DISCRETIONARY,3474
PART-TIME WORKER,8,OTHER MAINTENANCE,5056
PART-TIME WORKER,8,SHOPPING,1877
PART-TIME WORKER,8,SOCIAL,1289
PART-TIME WORKER,8,WORK,49021
PART-TIME WORKER,9,WORK SUB-TOUR,561
PART-TIME WORKER,9,EATOUT,1815
PART-TIME WORKER,9,ESCORT,16309
PART-TIME WORKER,9,HOME,470120
PART-TIME WORKER,9,OTHER DISCRETIONARY,5235
PART-TIME WORKER,9,OTHER MAINTENANCE,7789
PART-TIME WORKER,9,SHOPPING,3524
PART-TIME WORKER,9,SOCIAL,2436
PART-TIME WORKER,9,WORK,84366
PART-TIME WORKER,10,WORK SUB-TOUR,872
PART-TIME WORKER,10,EATOUT,2601
PART-TIME WORKER,10,ESCORT,28222
PART-TIME WORKER,10,HOME,428387
PART-TIME WORKER,10,OTHER DISCRETIONARY,8320
PART-TIME WORKER,10,OTHER MAINTENANCE,12765
PART-TIME WORKER,10,SHOPPING,6417
PART-TIME WORKER,10,SOCIAL,3863
PART-TIME WORKER,10,WORK,115005
PART-TIME WORKER,11,WORK SUB-TOUR,1245
PART-TIME WORKER,11,EATOUT,3254
PART-TIME WORKER,11,ESCORT,26498
PART-TIME WORKER,11,HOME,384296
PART-TIME WORKER,11,OTHER DISCRETIONARY,12272
PART-TIME WORKER,11,OTHER MAINTENANCE,17941
PART-TIME WORKER,11,SHOPPING,9848
PART-TIME WORKER,11,SOCIAL,4812
PART-TIME WORKER,11,WORK,142129
PART-TIME WORKER,12,WORK SUB-TOUR,1680
PART-TIME WORKER,12,EATOUT,3446
PART-TIME WORKER,12,ESCORT,19061
PART-TIME WORKER,12,HOME,347872
PART-TIME WORKER,12,OTHER DISCRETIONARY,15846
PART-TIME WORKER,12,OTHER MAINTENANCE,20543
PART-TIME WORKER,12,SHOPPING,11983
PART-TIME WORKER,12,SOCIAL,5265
PART-TIME WORKER,12,WORK,162974
PART-TIME WORKER,13,WORK SUB-TOUR,2152
PART-TIME WORKER,13,EATOUT,4109
PART-TIME WORKER,13,ESCORT,13841
PART-TIME WORKER,13,HOME,319529
PART-TIME WORKER,13,OTHER DISCRETIONARY,19822
PART-TIME WORKER,13,OTHER MAINTENANCE,22786
PART-TIME WORKER,13,SHOPPING,16191
PART-TIME WORKER,13,SOCIAL,6108
PART-TIME WORKER,13,WORK,177860
PART-TIME WORKER,14,WORK SUB-TOUR,2826
PART-TIME WORKER,14,EATOUT,4643
PART-TIME WORKER,14,ESCORT,11305
PART-TIME WORKER,14,HOME,296006
PART-TIME WORKER,14,OTHER DISCRETIONARY,22533
PART-TIME WORKER,14,OTHER MAINTENANCE,24372
PART-TIME WORKER,14,SHOPPING,19419
PART-TIME WORKER,14,SOCIAL,6699
PART-TIME WORKER,14,WORK,186891
PART-TIME WORKER,15,WORK SUB-TOUR,3790
PART-TIME WORKER,15,EATOUT,5016
PART-TIME WORKER,15,ESCORT,10220
PART-TIME WORKER,15,HOME,281890
PART-TIME WORKER,15,OTHER DISCRETIONARY,23744
PART-TIME WORKER,15,OTHER MAINTENANCE,27151
PART-TIME WORKER,15,SHOPPING,23359
PART-TIME WORKER,15,SOCIAL,7234
PART-TIME WORKER,15,WORK,193540
PART-TIME WORKER,16,WORK SUB-TOUR,5188
PART-TIME WORKER,16,EATOUT,5397
PART-TIME WORKER,16,ESCORT,9975
PART-TIME WORKER,16,HOME,269624
PART-TIME WORKER,16,OTHER DISCRETIONARY,23359
PART-TIME WORKER,16,OTHER MAINTENANCE,27746
PART-TIME WORKER,16,SHOPPING,26119
PART-TIME WORKER,16,SOCIAL,7546
PART-TIME WORKER,16,WORK,198503
PART-TIME WORKER,17,WORK SUB-TOUR,7995
PART-TIME WORKER,17,EATOUT,6390
PART-TIME WORKER,17,ESCORT,10020
PART-TIME WORKER,17,HOME,263225
PART-TIME WORKER,17,OTHER DISCRETIONARY,22373
PART-TIME WORKER,17,OTHER MAINTENANCE,28030
PART-TIME WORKER,17,SHOPPING,27549
PART-TIME WORKER,17,SOCIAL,7896
PART-TIME WORKER,17,WORK,202516
PART-TIME WORKER,18,WORK SUB-TOUR,13839
PART-TIME WORKER,18,EATOUT,8162
PART-TIME WORKER,18,ESCORT,10415
PART-TIME WORKER,18,HOME,259233
PART-TIME WORKER,18,OTHER DISCRETIONARY,20969
PART-TIME WORKER,18,OTHER MAINTENANCE,28285
PART-TIME WORKER,18,SHOPPING,28647
PART-TIME WORKER,18,SOCIAL,8255
PART-TIME WORKER,18,WORK,204656
PART-TIME WORKER,19,WORK SUB-TOUR,18630
PART-TIME WORKER,19,EATOUT,9480
PART-TIME WORKER,19,ESCORT,10647
PART-TIME WORKER,19,HOME,256861
PART-TIME WORKER,19,OTHER DISCRETIONARY,19510
PART-TIME WORKER,19,OTHER MAINTENANCE,27934
PART-TIME WORKER,19,SHOPPING,29168
PART-TIME WORKER,19,SOCIAL,8509
PART-TIME WORKER,19,WORK,202405
PART-TIME WORKER,20,WORK SUB-TOUR,20543
PART-TIME WORKER,20,EATOUT,10589
PART-TIME WORKER,20,ESCORT,11212
PART-TIME WORKER,20,HOME,256439
PART-TIME WORKER,20,OTHER DISCRETIONARY,17990
PART-TIME WORKER,20,OTHER MAINTENANCE,27581
PART-TIME WORKER,20,SHOPPING,29019
PART-TIME WORKER,20,SOCIAL,8634
PART-TIME WORKER,20,WORK,202502
PART-TIME WORKER,21,WORK SUB-TOUR,16926
PART-TIME WORKER,21,EATOUT,10681
PART-TIME WORKER,21,ESCORT,11986
PART-TIME WORKER,21,HOME,257796
PART-TIME WORKER,21,OTHER DISCRETIONARY,16735
PART-TIME WORKER,21,OTHER MAINTENANCE,27905
PART-TIME WORKER,21,SHOPPING,28145
PART-TIME WORKER,21,SOCIAL,8826
PART-TIME WORKER,21,WORK,204291
PART-TIME WORKER,22,WORK SUB-TOUR,12756
PART-TIME WORKER,22,EATOUT,9722
PART-TIME WORKER,22,ESCORT,13265
PART-TIME WORKER,22,HOME,258454
PART-TIME WORKER,22,OTHER DISCRETIONARY,15884
PART-TIME WORKER,22,OTHER MAINTENANCE,27854
PART-TIME WORKER,22,SHOPPING,27965
PART-TIME WORKER,22,SOCIAL,9051
PART-TIME WORKER,22,WORK,205633
PART-TIME WORKER,23,WORK SUB-TOUR,9762
PART-TIME WORKER,23,EATOUT,9145
PART-TIME WORKER,23,ESCORT,18004
PART-TIME WORKER,23,HOME,259842
PART-TIME WORKER,23,OTHER DISCRETIONARY,15342
PART-TIME WORKER,23,OTHER MAINTENANCE,28499
PART-TIME WORKER,23,SHOPPING,28581
PART-TIME WORKER,23,SOCIAL,9349
PART-TIME WORKER,23,WORK,203814
PART-TIME WORKER,24,WORK SUB-TOUR,7347
PART-TIME WORKER,24,EATOUT,8446
PART-TIME WORKER,24,ESCORT,23562
PART-TIME WORKER,24,HOME,262671
PART-TIME WORKER,24,OTHER DISCRETIONARY,15389
PART-TIME WORKER,24,OTHER MAINTENANCE,28127
PART-TIME WORKER,24,SHOPPING,30051
PART-TIME WORKER,24,SOCIAL,9812
PART-TIME WORKER,24,WORK,199043
PART-TIME WORKER,25,WORK SUB-TOUR,6170
PART-TIME WORKER,25,EATOUT,8224
PART-TIME WORKER,25,ESCORT,21790
PART-TIME WORKER,25,HOME,269841
PART-TIME WORKER,25,OTHER DISCRETIONARY,15712
PART-TIME WORKER,25,OTHER MAINTENANCE,26864
PART-TIME WORKER,25,SHOPPING,30820
PART-TIME WORKER,25,SOCIAL,10206
PART-TIME WORKER,25,WORK,191958
PART-TIME WORKER,26,WORK SUB-TOUR,4978
PART-TIME WORKER,26,EATOUT,8408
PART-TIME WORKER,26,ESCORT,21246
PART-TIME WORKER,26,HOME,282021
PART-TIME WORKER,26,OTHER DISCRETIONARY,16424
PART-TIME WORKER,26,OTHER MAINTENANCE,26249
PART-TIME WORKER,26,SHOPPING,30714
PART-TIME WORKER,26,SOCIAL,10556
PART-TIME WORKER,26,WORK,181565
PART-TIME WORKER,27,WORK SUB-TOUR,3916
PART-TIME WORKER,27,EATOUT,8702
PART-TIME WORKER,27,ESCORT,19591
PART-TIME WORKER,27,HOME,295701
PART-TIME WORKER,27,OTHER DISCRETIONARY,17368
PART-TIME WORKER,27,OTHER MAINTENANCE,25050
PART-TIME WORKER,27,SHOPPING,30671
PART-TIME WORKER,27,SOCIAL,10630
PART-TIME WORKER,27,WORK,169277
PART-TIME WORKER,28,WORK SUB-TOUR,3045
PART-TIME WORKER,28,EATOUT,9093
PART-TIME WORKER,28,ESCORT,18467
PART-TIME WORKER,28,HOME,313577
PART-TIME WORKER,28,OTHER DISCRETIONARY,18463
PART-TIME WORKER,28,OTHER MAINTENANCE,23701
PART-TIME WORKER,28,SHOPPING,29965
PART-TIME WORKER,28,SOCIAL,10565
PART-TIME WORKER,28,WORK,152862
PART-TIME WORKER,29,WORK SUB-TOUR,2263
PART-TIME WORKER,29,EATOUT,9777
PART-TIME WORKER,29,ESCORT,16165
PART-TIME WORKER,29,HOME,333584
PART-TIME WORKER,29,OTHER DISCRETIONARY,24132
PART-TIME WORKER,29,OTHER MAINTENANCE,22596
PART-TIME WORKER,29,SHOPPING,29407
PART-TIME WORKER,29,SOCIAL,11268
PART-TIME WORKER,29,WORK,133961
PART-TIME WORKER,30,WORK SUB-TOUR,1697
PART-TIME WORKER,30,EATOUT,11041
PART-TIME WORKER,30,ESCORT,14448
PART-TIME WORKER,30,HOME,350357
PART-TIME WORKER,30,OTHER DISCRETIONARY,30210
PART-TIME WORKER,30,OTHER MAINTENANCE,21493
PART-TIME WORKER,30,SHOPPING,30440
PART-TIME WORKER,30,SOCIAL,11829
PART-TIME WORKER,30,WORK,111376
PART-TIME WORKER,31,WORK SUB-TOUR,1283
PART-TIME WORKER,31,EATOUT,12642
PART-TIME WORKER,31,ESCORT,12809
PART-TIME WORKER,31,HOME,367268
PART-TIME WORKER,31,OTHER DISCRETIONARY,36434
PART-TIME WORKER,31,OTHER MAINTENANCE,19184
PART-TIME WORKER,31,SHOPPING,28792
PART-TIME WORKER,31,SOCIAL,12412
PART-TIME WORKER,31,WORK,88186
PART-TIME WORKER,32,WORK SUB-TOUR,1021
PART-TIME WORKER,32,EATOUT,14098
PART-TIME WORKER,32,ESCORT,10955
PART-TIME WORKER,32,HOME,381739
PART-TIME WORKER,32,OTHER DISCRETIONARY,41240
PART-TIME WORKER,32,OTHER MAINTENANCE,18345
PART-TIME WORKER,32,SHOPPING,25889
PART-TIME WORKER,32,SOCIAL,12882
PART-TIME WORKER,32,WORK,67778
PART-TIME WORKER,33,WORK SUB-TOUR,850
PART-TIME WORKER,33,EATOUT,15394
PART-TIME WORKER,33,ESCORT,10117
PART-TIME WORKER,33,HOME,390097
PART-TIME WORKER,33,OTHER DISCRETIONARY,42382
PART-TIME WORKER,33,OTHER MAINTENANCE,16911
PART-TIME WORKER,33,SHOPPING,23777
PART-TIME WORKER,33,SOCIAL,13266
PART-TIME WORKER,33,WORK,51602
PART-TIME WORKER,34,WORK SUB-TOUR,796
PART-TIME WORKER,34,EATOUT,15182
PART-TIME WORKER,34,ESCORT,9069
PART-TIME WORKER,34,HOME,401647
PART-TIME WORKER,34,OTHER DISCRETIONARY,39119
PART-TIME WORKER,34,OTHER MAINTENANCE,14453
PART-TIME WORKER,34,SHOPPING,20533
PART-TIME WORKER,34,SOCIAL,12536
PART-TIME WORKER,34,WORK,40615
PART-TIME WORKER,35,WORK SUB-TOUR,729
PART-TIME WORKER,35,EATOUT,13652
PART-TIME WORKER,35,ESCORT,7599
PART-TIME WORKER,35,HOME,417168
PART-TIME WORKER,35,OTHER DISCRETIONARY,32742
PART-TIME WORKER,35,OTHER MAINTENANCE,12403
PART-TIME WORKER,35,SHOPPING,17599
PART-TIME WORKER,35,SOCIAL,11567
PART-TIME WORKER,35,WORK,32714
PART-TIME WORKER,36,WORK SUB-TOUR,652
PART-TIME WORKER,36,EATOUT,10422
PART-TIME WORKER,36,ESCORT,6205
PART-TIME WORKER,36,HOME,436365
PART-TIME WORKER,36,OTHER DISCRETIONARY,24745
PART-TIME WORKER,36,OTHER MAINTENANCE,10175
PART-TIME WORKER,36,SHOPPING,14503
PART-TIME WORKER,36,SOCIAL,10108
PART-TIME WORKER,36,WORK,26815
PART-TIME WORKER,37,WORK SUB-TOUR,586
PART-TIME WORKER,37,EATOUT,7978
PART-TIME WORKER,37,ESCORT,4777
PART-TIME WORKER,37,HOME,455684
PART-TIME WORKER,37,OTHER DISCRETIONARY,16522
PART-TIME WORKER,37,OTHER MAINTENANCE,7470
PART-TIME WORKER,37,SHOPPING,10454
PART-TIME WORKER,37,SOCIAL,9072
PART-TIME WORKER,37,WORK,21919
PART-TIME WORKER,38,WORK SUB-TOUR,516
PART-TIME WORKER,38,EATOUT,6142
PART-TIME WORKER,38,ESCORT,3739
PART-TIME WORKER,38,HOME,471800
PART-TIME WORKER,38,OTHER DISCRETIONARY,10839
PART-TIME WORKER,38,OTHER MAINTENANCE,5626
PART-TIME WORKER,38,SHOPPING,6845
PART-TIME WORKER,38,SOCIAL,7946
PART-TIME WORKER,38,WORK,17846
PART-TIME WORKER,39,WORK SUB-TOUR,421
PART-TIME WORKER,39,EATOUT,4358
PART-TIME WORKER,39,ESCORT,2795
PART-TIME WORKER,39,HOME,484258
PART-TIME WORKER,39,OTHER DISCRETIONARY,6991
PART-TIME WORKER,39,OTHER MAINTENANCE,4062
PART-TIME WORKER,39,SHOPPING,5046
PART-TIME WORKER,39,SOCIAL,6026
PART-TIME WORKER,39,WORK,14269
PART-TIME WORKER,40,WORK SUB-TOUR,320
PART-TIME WORKER,40,EATOUT,2863
PART-TIME WORKER,40,ESCORT,2178
PART-TIME WORKER,40,HOME,495277
PART-TIME WORKER,40,OTHER DISCRETIONARY,3922
PART-TIME WORKER,40,OTHER MAINTENANCE,3112
PART-TIME WORKER,40,SHOPPING,3478
PART-TIME WORKER,40,SOCIAL,4197
PART-TIME WORKER,40,WORK,10986
PART-TIME WORKER,41,WORK SUB-TOUR,264
PART-TIME WORKER,41,EATOUT,1737
PART-TIME WORKER,41,ESCORT,1715
PART-TIME WORKER,41,HOME,503115
PART-TIME WORKER,41,OTHER DISCRETIONARY,2472
PART-TIME WORKER,41,OTHER MAINTENANCE,2279
PART-TIME WORKER,41,SHOPPING,2405
PART-TIME WORKER,41,SOCIAL,3004
PART-TIME WORKER,41,WORK,8207
PART-TIME WORKER,42,WORK SUB-TOUR,170
PART-TIME WORKER,42,EATOUT,1378
PART-TIME WORKER,42,ESCORT,1351
PART-TIME WORKER,42,HOME,508468
PART-TIME WORKER,42,OTHER DISCRETIONARY,1402
PART-TIME WORKER,42,OTHER MAINTENANCE,1847
PART-TIME WORKER,42,SHOPPING,1716
PART-TIME WORKER,42,SOCIAL,2069
PART-TIME WORKER,42,WORK,5902
PART-TIME WORKER,43,WORK SUB-TOUR,130
PART-TIME WORKER,43,EATOUT,965
PART-TIME WORKER,43,ESCORT,1171
PART-TIME WORKER,43,HOME,512728
PART-TIME WORKER,43,OTHER DISCRETIONARY,793
PART-TIME WORKER,43,OTHER MAINTENANCE,1364
PART-TIME WORKER,43,SHOPPING,1239
PART-TIME WORKER,43,SOCIAL,1468
PART-TIME WORKER,43,WORK,3925
PART-TIME WORKER,44,WORK SUB-TOUR,86
PART-TIME WORKER,44,EATOUT,655
PART-TIME WORKER,44,ESCORT,995
PART-TIME WORKER,44,HOME,515319
PART-TIME WORKER,44,OTHER DISCRETIONARY,521
PART-TIME WORKER,44,OTHER MAINTENANCE,950
PART-TIME WORKER,44,SHOPPING,1020
PART-TIME WORKER,44,SOCIAL,1057
PART-TIME WORKER,44,WORK,2652
PART-TIME WORKER,45,WORK SUB-TOUR,59
PART-TIME WORKER,45,EATOUT,407
PART-TIME WORKER,45,ESCORT,853
PART-TIME WORKER,45,HOME,517537
PART-TIME WORKER,45,OTHER DISCRETIONARY,291
PART-TIME WORKER,45,OTHER MAINTENANCE,718
PART-TIME WORKER,45,SHOPPING,712
PART-TIME WORKER,45,SOCIAL,742
PART-TIME WORKER,45,WORK,1668
PART-TIME WORKER,46,WORK SUB-TOUR,36
PART-TIME WORKER,46,EATOUT,338
PART-TIME WORKER,46,ESCORT,755
PART-TIME WORKER,46,HOME,518889
PART-TIME WORKER,46,OTHER DISCRETIONARY,187
PART-TIME WORKER,46,OTHER MAINTENANCE,548
PART-TIME WORKER,46,SHOPPING,523
PART-TIME WORKER,46,SOCIAL,414
PART-TIME WORKER,46,WORK,1130
PART-TIME WORKER,47,WORK SUB-TOUR,13
PART-TIME WORKER,47,EATOUT,273
PART-TIME WORKER,47,ESCORT,602
PART-TIME WORKER,47,HOME,519727
PART-TIME WORKER,47,OTHER DISCRETIONARY,99
PART-TIME WORKER,47,OTHER MAINTENANCE,381
PART-TIME WORKER,47,SHOPPING,360
PART-TIME WORKER,47,SOCIAL,275
PART-TIME WORKER,47,WORK,867
PART-TIME WORKER,48,WORK SUB-TOUR,16
PART-TIME WORKER,48,EATOUT,158
PART-TIME WORKER,48,ESCORT,332
PART-TIME WORKER,48,HOME,520635
PART-TIME WORKER,48,OTHER DISCRETIONARY,63
PART-TIME WORKER,48,OTHER MAINTENANCE,214
PART-TIME WORKER,48,SHOPPING,183
PART-TIME WORKER,48,SOCIAL,162
PART-TIME WORKER,48,WORK,456
RETIRED,1,EATOUT,9
RETIRED,1,ESCORT,64
RETIRED,1,HOME,484448
RETIRED,1,OTHER DISCRETIONARY,11
RETIRED,1,OTHER MAINTENANCE,46
RETIRED,1,SHOPPING,17
RETIRED,1,SOCIAL,15
RETIRED,2,EATOUT,19
RETIRED,2,ESCORT,111
RETIRED,2,HOME,484316
RETIRED,2,OTHER DISCRETIONARY,19
RETIRED,2,OTHER MAINTENANCE,98
RETIRED,2,SHOPPING,37
RETIRED,2,SOCIAL,40
RETIRED,3,EATOUT,23
RETIRED,3,ESCORT,163
RETIRED,3,HOME,484196
RETIRED,3,OTHER DISCRETIONARY,28
RETIRED,3,OTHER MAINTENANCE,131
RETIRED,3,SHOPPING,66
RETIRED,3,SOCIAL,62
RETIRED,4,EATOUT,69
RETIRED,4,ESCORT,183
RETIRED,4,HOME,484094
RETIRED,4,OTHER DISCRETIONARY,66
RETIRED,4,OTHER MAINTENANCE,213
RETIRED,4,SHOPPING,79
RETIRED,4,SOCIAL,98
RETIRED,5,EATOUT,151
RETIRED,5,ESCORT,243
RETIRED,5,HOME,483938
RETIRED,5,OTHER DISCRETIONARY,190
RETIRED,5,OTHER MAINTENANCE,334
RETIRED,5,SHOPPING,99
RETIRED,5,SOCIAL,172
RETIRED,6,EATOUT,211
RETIRED,6,ESCORT,433
RETIRED,6,HOME,483613
RETIRED,6,OTHER DISCRETIONARY,374
RETIRED,6,OTHER MAINTENANCE,560
RETIRED,6,SHOPPING,144
RETIRED,6,SOCIAL,270
RETIRED,7,EATOUT,267
RETIRED,7,ESCORT,860
RETIRED,7,HOME,483129
RETIRED,7,OTHER DISCRETIONARY,648
RETIRED,7,OTHER MAINTENANCE,1006
RETIRED,7,SHOPPING,236
RETIRED,7,SOCIAL,382
RETIRED,8,EATOUT,428
RETIRED,8,ESCORT,2070
RETIRED,8,HOME,482369
RETIRED,8,OTHER DISCRETIONARY,1248
RETIRED,8,OTHER MAINTENANCE,1845
RETIRED,8,SHOPPING,510
RETIRED,8,SOCIAL,560
RETIRED,9,EATOUT,858
RETIRED,9,ESCORT,5605
RETIRED,9,HOME,480775
RETIRED,9,OTHER DISCRETIONARY,2859
RETIRED,9,OTHER MAINTENANCE,3552
RETIRED,9,SHOPPING,1132
RETIRED,9,SOCIAL,1214
RETIRED,10,EATOUT,1321
RETIRED,10,ESCORT,9527
RETIRED,10,HOME,475738
RETIRED,10,OTHER DISCRETIONARY,5684
RETIRED,10,OTHER MAINTENANCE,6033
RETIRED,10,SHOPPING,2685
RETIRED,10,SOCIAL,1927
RETIRED,11,EATOUT,1550
RETIRED,11,ESCORT,9620
RETIRED,11,HOME,468483
RETIRED,11,OTHER DISCRETIONARY,9503
RETIRED,11,OTHER MAINTENANCE,11962
RETIRED,11,SHOPPING,6879
RETIRED,11,SOCIAL,2747
RETIRED,12,EATOUT,1768
RETIRED,12,ESCORT,7425
RETIRED,12,HOME,456317
RETIRED,12,OTHER DISCRETIONARY,13225
RETIRED,12,OTHER MAINTENANCE,17949
RETIRED,12,SHOPPING,11464
RETIRED,12,SOCIAL,3430
RETIRED,13,EATOUT,2246
RETIRED,13,ESCORT,5977
RETIRED,13,HOME,444800
RETIRED,13,OTHER DISCRETIONARY,17387
RETIRED,13,OTHER MAINTENANCE,25319
RETIRED,13,SHOPPING,18348
RETIRED,13,SOCIAL,4740
RETIRED,14,EATOUT,2746
RETIRED,14,ESCORT,5669
RETIRED,14,HOME,429394
RETIRED,14,OTHER DISCRETIONARY,20304
RETIRED,14,OTHER MAINTENANCE,31218
RETIRED,14,SHOPPING,24459
RETIRED,14,SOCIAL,5855
RETIRED,15,EATOUT,3519
RETIRED,15,ESCORT,5703
RETIRED,15,HOME,418571
RETIRED,15,OTHER DISCRETIONARY,21845
RETIRED,15,OTHER MAINTENANCE,38657
RETIRED,15,SHOPPING,33278
RETIRED,15,SOCIAL,6980
RETIRED,16,EATOUT,4064
RETIRED,16,ESCORT,6014
RETIRED,16,HOME,404729
RETIRED,16,OTHER DISCRETIONARY,21741
RETIRED,16,OTHER MAINTENANCE,41470
RETIRED,16,SHOPPING,39731
RETIRED,16,SOCIAL,7810
RETIRED,17,EATOUT,5189
RETIRED,17,ESCORT,6106
RETIRED,17,HOME,398960
RETIRED,17,OTHER DISCRETIONARY,20969
RETIRED,17,OTHER MAINTENANCE,42921
RETIRED,17,SHOPPING,43485
RETIRED,17,SOCIAL,8436
RETIRED,18,EATOUT,7159
RETIRED,18,ESCORT,6316
RETIRED,18,HOME,395156
RETIRED,18,OTHER DISCRETIONARY,19985
RETIRED,18,OTHER MAINTENANCE,42654
RETIRED,18,SHOPPING,45783
RETIRED,18,SOCIAL,9064
RETIRED,19,EATOUT,8553
RETIRED,19,ESCORT,6564
RETIRED,19,HOME,394155
RETIRED,19,OTHER DISCRETIONARY,18637
RETIRED,19,OTHER MAINTENANCE,41655
RETIRED,19,SHOPPING,46245
RETIRED,19,SOCIAL,9359
RETIRED,20,EATOUT,9551
RETIRED,20,ESCORT,6990
RETIRED,20,HOME,394813
RETIRED,20,OTHER DISCRETIONARY,17481
RETIRED,20,OTHER MAINTENANCE,40368
RETIRED,20,SHOPPING,45247
RETIRED,20,SOCIAL,9623
RETIRED,21,EATOUT,9446
RETIRED,21,ESCORT,7556
RETIRED,21,HOME,397090
RETIRED,21,OTHER DISCRETIONARY,16386
RETIRED,21,OTHER MAINTENANCE,40790
RETIRED,21,SHOPPING,43160
RETIRED,21,SOCIAL,9678
RETIRED,22,EATOUT,8255
RETIRED,22,ESCORT,8013
RETIRED,22,HOME,397625
RETIRED,22,OTHER DISCRETIONARY,15417
RETIRED,22,OTHER MAINTENANCE,40168
RETIRED,22,SHOPPING,41904
RETIRED,22,SOCIAL,9783
RETIRED,23,EATOUT,7513
RETIRED,23,ESCORT,9900
RETIRED,23,HOME,397883
RETIRED,23,OTHER DISCRETIONARY,14865
RETIRED,23,OTHER MAINTENANCE,39214
RETIRED,23,SHOPPING,41443
RETIRED,23,SOCIAL,9973
RETIRED,24,EATOUT,6760
RETIRED,24,ESCORT,11763
RETIRED,24,HOME,398654
RETIRED,24,OTHER DISCRETIONARY,14371
RETIRED,24,OTHER MAINTENANCE,36456
RETIRED,24,SHOPPING,41343
RETIRED,24,SOCIAL,10237
RETIRED,25,EATOUT,6470
RETIRED,25,ESCORT,10222
RETIRED,25,HOME,402734
RETIRED,25,OTHER DISCRETIONARY,14077
RETIRED,25,OTHER MAINTENANCE,32484
RETIRED,25,SHOPPING,40459
RETIRED,25,SOCIAL,10364
RETIRED,26,EATOUT,6309
RETIRED,26,ESCORT,9583
RETIRED,26,HOME,409062
RETIRED,26,OTHER DISCRETIONARY,13961
RETIRED,26,OTHER MAINTENANCE,28618
RETIRED,26,SHOPPING,36956
RETIRED,26,SOCIAL,10162
RETIRED,27,EATOUT,5928
RETIRED,27,ESCORT,8089
RETIRED,27,HOME,416044
RETIRED,27,OTHER DISCRETIONARY,13798
RETIRED,27,OTHER MAINTENANCE,23919
RETIRED,27,SHOPPING,32798
RETIRED,27,SOCIAL,9660
RETIRED,28,EATOUT,5610
RETIRED,28,ESCORT,6949
RETIRED,28,HOME,424935
RETIRED,28,OTHER DISCRETIONARY,13771
RETIRED,28,OTHER MAINTENANCE,19173
RETIRED,28,SHOPPING,27378
RETIRED,28,SOCIAL,9187
RETIRED,29,EATOUT,5473
RETIRED,29,ESCORT,5474
RETIRED,29,HOME,432224
RETIRED,29,OTHER DISCRETIONARY,16345
RETIRED,29,OTHER MAINTENANCE,14766
RETIRED,29,SHOPPING,22994
RETIRED,29,SOCIAL,9251
RETIRED,30,EATOUT,5820
RETIRED,30,ESCORT,4533
RETIRED,30,HOME,434207
RETIRED,30,OTHER DISCRETIONARY,18839
RETIRED,30,OTHER MAINTENANCE,11475
RETIRED,30,SHOPPING,20556
RETIRED,30,SOCIAL,8973
RETIRED,31,EATOUT,6476
RETIRED,31,ESCORT,3587
RETIRED,31,HOME,437062
RETIRED,31,OTHER DISCRETIONARY,20652
RETIRED,31,OTHER MAINTENANCE,8700
RETIRED,31,SHOPPING,16930
RETIRED,31,SOCIAL,9116
RETIRED,32,EATOUT,6952
RETIRED,32,ESCORT,2916
RETIRED,32,HOME,439359
RETIRED,32,OTHER DISCRETIONARY,21254
RETIRED,32,OTHER MAINTENANCE,7050
RETIRED,32,SHOPPING,13472
RETIRED,32,SOCIAL,9092
RETIRED,33,EATOUT,7504
RETIRED,33,ESCORT,2634
RETIRED,33,HOME,439798
RETIRED,33,OTHER DISCRETIONARY,20490
RETIRED,33,OTHER MAINTENANCE,5853
RETIRED,33,SHOPPING,11664
RETIRED,33,SOCIAL,8981
RETIRED,34,EATOUT,7095
RETIRED,34,ESCORT,2257
RETIRED,34,HOME,444224
RETIRED,34,OTHER DISCRETIONARY,17764
RETIRED,34,OTHER MAINTENANCE,4419
RETIRED,34,SHOPPING,9335
RETIRED,34,SOCIAL,8336
RETIRED,35,EATOUT,5981
RETIRED,35,ESCORT,1755
RETIRED,35,HOME,450848
RETIRED,35,OTHER DISCRETIONARY,14026
RETIRED,35,OTHER MAINTENANCE,3480
RETIRED,35,SHOPPING,7421
RETIRED,35,SOCIAL,7402
RETIRED,36,EATOUT,4256
RETIRED,36,ESCORT,1388
RETIRED,36,HOME,459002
RETIRED,36,OTHER DISCRETIONARY,9970
RETIRED,36,OTHER MAINTENANCE,2618
RETIRED,36,SHOPPING,5411
RETIRED,36,SOCIAL,6139
RETIRED,37,EATOUT,3036
RETIRED,37,ESCORT,1006
RETIRED,37,HOME,466301
RETIRED,37,OTHER DISCRETIONARY,6368
RETIRED,37,OTHER MAINTENANCE,1725
RETIRED,37,SHOPPING,3452
RETIRED,37,SOCIAL,5305
RETIRED,38,EATOUT,2209
RETIRED,38,ESCORT,771
RETIRED,38,HOME,471740
RETIRED,38,OTHER DISCRETIONARY,3913
RETIRED,38,OTHER MAINTENANCE,1165
RETIRED,38,SHOPPING,1968
RETIRED,38,SOCIAL,4496
RETIRED,39,EATOUT,1464
RETIRED,39,ESCORT,588
RETIRED,39,HOME,475856
RETIRED,39,OTHER DISCRETIONARY,2319
RETIRED,39,OTHER MAINTENANCE,772
