PERSON_TYPE,PER,ORIG_PURPOSE,QUANTITY
PART-TIME WORKER,8,WORK SUB-TOUR,433
PART-TIME WORKER,8,EATOUT,1447
PART-TIME WORKER,8,ESCORT,6822
PART-TIME WORKER,8,HOME,556072
PART-TIME WORKER,8,OTHER DISCRETIONARY,3777
PART-TIME WORKER,8,OTHER MAINTENANCE,5667
PART-TIME WORKER,8,SHOPPING,2121
PART-TIME WORKER,8,SOCIAL,1460
PART-TIME WORKER,8,WORK,56345
PART-TIME WORKER,9,WORK SUB-TOUR,686
PART-TIME WORKER,9,EATOUT,2088
PART-TIME WORKER,9,ESCORT,17361
PART-TIME WORKER,9,HOME,530323
PART-TIME WORKER,9,OTHER DISCRETIONARY,5872
PART-TIME WORKER,9,OTHER MAINTENANCE,8886
PART-TIME WORKER,9,SHOPPING,3999
PART-TIME WORKER,9,SOCIAL,2722
PART-TIME WORKER,9,WORK,96004
PART-TIME WORKER,10,WORK SUB-TOUR,1007
PART-TIME WORKER,10,EATOUT,2973
PART-TIME WORKER,10,ESCORT,30018
PART-TIME WORKER,10,HOME,483335
PART-TIME WORKER,10,OTHER DISCRETIONARY,9344
PART-TIME WORKER,10,OTHER MAINTENANCE,14474
PART-TIME WORKER,10,SHOPPING,7241
PART-TIME WORKER,10,SOCIAL,4253
PART-TIME WORKER,10,WORK,130935
PART-TIME WORKER,11,WORK SUB-TOUR,1446
PART-TIME WORKER,11,EATOUT,3518
PART-TIME WORKER,11,ESCORT,28200
PART-TIME WORKER,11,HOME,434365
PART-TIME WORKER,11,OTHER DISCRETIONARY,13920
PART-TIME WORKER,11,OTHER MAINTENANCE,20185
PART-TIME WORKER,11,SHOPPING,11001
PART-TIME WORKER,11,SOCIAL,5339
PART-TIME WORKER,11,WORK,161245
PART-TIME WORKER,12,WORK SUB-TOUR,1985
PART-TIME WORKER,12,EATOUT,3790
PART-TIME WORKER,12,ESCORT,20339
PART-TIME WORKER,12,HOME,393052
PART-TIME WORKER,12,OTHER DISCRETIONARY,17985
PART-TIME WORKER,12,OTHER MAINTENANCE,23380
PART-TIME WORKER,12,SHOPPING,13520
PART-TIME WORKER,12,SOCIAL,5929
PART-TIME WORKER,12,WORK,184817
PART-TIME WORKER,13,WORK SUB-TOUR,2591
PART-TIME WORKER,13,EATOUT,4706
PART-TIME WORKER,13,ESCORT,14825
PART-TIME WORKER,13,HOME,360827
PART-TIME WORKER,13,OTHER DISCRETIONARY,22475
PART-TIME WORKER,13,OTHER MAINTENANCE,26361
PART-TIME WORKER,13,SHOPPING,17980
PART-TIME WORKER,13,SOCIAL,6955
PART-TIME WORKER,13,WORK,201474
PART-TIME WORKER,14,WORK SUB-TOUR,3338
PART-TIME WORKER,14,EATOUT,5317
PART-TIME WORKER,14,ESCORT,12285
PART-TIME WORKER,14,HOME,333885
PART-TIME WORKER,14,OTHER DISCRETIONARY,25698
PART-TIME WORKER,14,OTHER MAINTENANCE,27880
PART-TIME WORKER,14,SHOPPING,21861
PART-TIME WORKER,14,SOCIAL,7679
PART-TIME WORKER,14,WORK,211484
PART-TIME WORKER,15,WORK SUB-TOUR,4387
PART-TIME WORKER,15,EATOUT,5848
PART-TIME WORKER,15,ESCORT,11310
PART-TIME WORKER,15,HOME,317966
PART-TIME WORKER,15,OTHER DISCRETIONARY,27082
PART-TIME WORKER,15,OTHER MAINTENANCE,31248
PART-TIME WORKER,15,SHOPPING,26465
PART-TIME WORKER,15,SOCIAL,8239
PART-TIME WORKER,15,WORK,219071
PART-TIME WORKER,16,WORK SUB-TOUR,5980
PART-TIME WORKER,16,EATOUT,6232
PART-TIME WORKER,16,ESCORT,10781
PART-TIME WORKER,16,HOME,303771
PART-TIME WORKER,16,OTHER DISCRETIONARY,26694
PART-TIME WORKER,16,OTHER MAINTENANCE,32377
PART-TIME WORKER,16,SHOPPING,29483
PART-TIME WORKER,16,SOCIAL,8657
PART-TIME WORKER,16,WORK,224689
PART-TIME WORKER,17,WORK SUB-TOUR,9203
PART-TIME WORKER,17,EATOUT,7296
PART-TIME WORKER,17,ESCORT,10817
PART-TIME WORKER,17,HOME,296935
PART-TIME WORKER,17,OTHER DISCRETIONARY,25456
PART-TIME WORKER,17,OTHER MAINTENANCE,32547
PART-TIME WORKER,17,SHOPPING,31236
PART-TIME WORKER,17,SOCIAL,9069
PART-TIME WORKER,17,WORK,228810
PART-TIME WORKER,18,WORK SUB-TOUR,15895
PART-TIME WORKER,18,EATOUT,9317
PART-TIME WORKER,18,ESCORT,11242
PART-TIME WORKER,18,HOME,292307
PART-TIME WORKER,18,OTHER DISCRETIONARY,23888
PART-TIME WORKER,18,OTHER MAINTENANCE,32559
PART-TIME WORKER,18,SHOPPING,32613
PART-TIME WORKER,18,SOCIAL,9361
PART-TIME WORKER,18,WORK,230992
PART-TIME WORKER,19,WORK SUB-TOUR,21237
PART-TIME WORKER,19,EATOUT,10750
PART-TIME WORKER,19,ESCORT,11591
PART-TIME WORKER,19,HOME,289779
PART-TIME WORKER,19,OTHER DISCRETIONARY,22170
PART-TIME WORKER,19,OTHER MAINTENANCE,31984
PART-TIME WORKER,19,SHOPPING,33082
PART-TIME WORKER,19,SOCIAL,9625
PART-TIME WORKER,19,WORK,228870
PART-TIME WORKER,20,WORK SUB-TOUR,23462
PART-TIME WORKER,20,EATOUT,12013
PART-TIME WORKER,20,ESCORT,12166
PART-TIME WORKER,20,HOME,289576
PART-TIME WORKER,20,OTHER DISCRETIONARY,20397
PART-TIME WORKER,20,OTHER MAINTENANCE,31661
PART-TIME WORKER,20,SHOPPING,32748
PART-TIME WORKER,20,SOCIAL,9775
PART-TIME WORKER,20,WORK,229239
PART-TIME WORKER,21,WORK SUB-TOUR,19391
PART-TIME WORKER,21,EATOUT,12227
PART-TIME WORKER,21,ESCORT,13137
PART-TIME WORKER,21,HOME,290973
PART-TIME WORKER,21,OTHER DISCRETIONARY,19054
PART-TIME WORKER,21,OTHER MAINTENANCE,32186
PART-TIME WORKER,21,SHOPPING,31998
PART-TIME WORKER,21,SOCIAL,9998
PART-TIME WORKER,21,WORK,231353
PART-TIME WORKER,22,WORK SUB-TOUR,14446
PART-TIME WORKER,22,EATOUT,11083
PART-TIME WORKER,22,ESCORT,14762
PART-TIME WORKER,22,HOME,291656
PART-TIME WORKER,22,OTHER DISCRETIONARY,18043
PART-TIME WORKER,22,OTHER MAINTENANCE,32086
PART-TIME WORKER,22,SHOPPING,31801
PART-TIME WORKER,22,SOCIAL,10237
PART-TIME WORKER,22,WORK,232332
PART-TIME WORKER,23,WORK SUB-TOUR,11118
PART-TIME WORKER,23,EATOUT,10340
PART-TIME WORKER,23,ESCORT,19805
PART-TIME WORKER,23,HOME,292840
PART-TIME WORKER,23,OTHER DISCRETIONARY,17582
PART-TIME WORKER,23,OTHER MAINTENANCE,32587
PART-TIME WORKER,23,SHOPPING,32641
PART-TIME WORKER,23,SOCIAL,10618
PART-TIME WORKER,23,WORK,230546
PART-TIME WORKER,24,WORK SUB-TOUR,8454
PART-TIME WORKER,24,EATOUT,9528
PART-TIME WORKER,24,ESCORT,25730
PART-TIME WORKER,24,HOME,296131
PART-TIME WORKER,24,OTHER DISCRETIONARY,17378
PART-TIME WORKER,24,OTHER MAINTENANCE,32317
PART-TIME WORKER,24,SHOPPING,34022
PART-TIME WORKER,24,SOCIAL,11018
PART-TIME WORKER,24,WORK,225193
PART-TIME WORKER,25,WORK SUB-TOUR,7104
PART-TIME WORKER,25,EATOUT,9264
PART-TIME WORKER,25,ESCORT,23585
PART-TIME WORKER,25,HOME,304628
PART-TIME WORKER,25,OTHER DISCRETIONARY,17805
PART-TIME WORKER,25,OTHER MAINTENANCE,31050
PART-TIME WORKER,25,SHOPPING,35127
PART-TIME WORKER,25,SOCIAL,11490
PART-TIME WORKER,25,WORK,216933
PART-TIME WORKER,26,WORK SUB-TOUR,5680
PART-TIME WORKER,26,EATOUT,9539
PART-TIME WORKER,26,ESCORT,22656
PART-TIME WORKER,26,HOME,318639
PART-TIME WORKER,26,OTHER DISCRETIONARY,18476
PART-TIME WORKER,26,OTHER MAINTENANCE,29922
PART-TIME WORKER,26,SHOPPING,35038
PART-TIME WORKER,26,SOCIAL,11800
PART-TIME WORKER,26,WORK,205305
PART-TIME WORKER,27,WORK SUB-TOUR,4412
PART-TIME WORKER,27,EATOUT,9624
PART-TIME WORKER,27,ESCORT,20787
PART-TIME WORKER,27,HOME,334134
PART-TIME WORKER,27,OTHER DISCRETIONARY,19483
PART-TIME WORKER,27,OTHER MAINTENANCE,28734
PART-TIME WORKER,27,SHOPPING,34673
PART-TIME WORKER,27,SOCIAL,11999
PART-TIME WORKER,27,WORK,191723
PART-TIME WORKER,28,WORK SUB-TOUR,3371
PART-TIME WORKER,28,EATOUT,9920
PART-TIME WORKER,28,ESCORT,19453
PART-TIME WORKER,28,HOME,354442
PART-TIME WORKER,28,OTHER DISCRETIONARY,20891
PART-TIME WORKER,28,OTHER MAINTENANCE,27037
PART-TIME WORKER,28,SHOPPING,33531
PART-TIME WORKER,28,SOCIAL,11840
PART-TIME WORKER,28,WORK,173383
PART-TIME WORKER,29,WORK SUB-TOUR,2492
PART-TIME WORKER,29,EATOUT,10811
PART-TIME WORKER,29,ESCORT,17438
PART-TIME WORKER,29,HOME,377134
PART-TIME WORKER,29,OTHER DISCRETIONARY,27555
PART-TIME WORKER,29,OTHER MAINTENANCE,25355
PART-TIME WORKER,29,SHOPPING,33127
PART-TIME WORKER,29,SOCIAL,12710
PART-TIME WORKER,29,WORK,152339
PART-TIME WORKER,30,WORK SUB-TOUR,1862
PART-TIME WORKER,30,EATOUT,12163
PART-TIME WORKER,30,ESCORT,15804
PART-TIME WORKER,30,HOME,395806
PART-TIME WORKER,30,OTHER DISCRETIONARY,34344
PART-TIME WORKER,30,OTHER MAINTENANCE,24143
PART-TIME WORKER,30,SHOPPING,34163
PART-TIME WORKER,30,SOCIAL,13282
PART-TIME WORKER,30,WORK,126540
PART-TIME WORKER,31,WORK SUB-TOUR,1417
PART-TIME WORKER,31,EATOUT,14153
PART-TIME WORKER,31,ESCORT,13945
PART-TIME WORKER,31,HOME,415444
PART-TIME WORKER,31,OTHER DISCRETIONARY,41303
PART-TIME WORKER,31,OTHER MAINTENANCE,21786
PART-TIME WORKER,31,SHOPPING,32569
PART-TIME WORKER,31,SOCIAL,13977
PART-TIME WORKER,31,WORK,99874
PART-TIME WORKER,32,WORK SUB-TOUR,1151
PART-TIME WORKER,32,EATOUT,15792
PART-TIME WORKER,32,ESCORT,12002
PART-TIME WORKER,32,HOME,431552
PART-TIME WORKER,32,OTHER DISCRETIONARY,46617
PART-TIME WORKER,32,OTHER MAINTENANCE,20835
PART-TIME WORKER,32,SHOPPING,29169
PART-TIME WORKER,32,SOCIAL,14553
PART-TIME WORKER,32,WORK,76676
PART-TIME WORKER,33,WORK SUB-TOUR,1007
PART-TIME WORKER,33,EATOUT,17255
PART-TIME WORKER,33,ESCORT,11023
PART-TIME WORKER,33,HOME,440835
PART-TIME WORKER,33,OTHER DISCRETIONARY,47965
PART-TIME WORKER,33,OTHER MAINTENANCE,19213
PART-TIME WORKER,33,SHOPPING,26898
PART-TIME WORKER,33,SOCIAL,15005
PART-TIME WORKER,33,WORK,58552
PART-TIME WORKER,34,WORK SUB-TOUR,863
PART-TIME WORKER,34,EATOUT,17171
PART-TIME WORKER,34,ESCORT,9735
PART-TIME WORKER,34,HOME,454023
PART-TIME WORKER,34,OTHER DISCRETIONARY,44082
PART-TIME WORKER,34,OTHER MAINTENANCE,16228
PART-TIME WORKER,34,SHOPPING,22868
PART-TIME WORKER,34,SOCIAL,14305
PART-TIME WORKER,34,WORK,46040
PART-TIME WORKER,35,WORK SUB-TOUR,839
PART-TIME WORKER,35,EATOUT,15239
PART-TIME WORKER,35,ESCORT,8249
PART-TIME WORKER,35,HOME,472482
PART-TIME WORKER,35,OTHER DISCRETIONARY,36880
PART-TIME WORKER,35,OTHER MAINTENANCE,13879
PART-TIME WORKER,35,SHOPPING,19337
PART-TIME WORKER,35,SOCIAL,13212
PART-TIME WORKER,35,WORK,36963
PART-TIME WORKER,36,WORK SUB-TOUR,766
PART-TIME WORKER,36,EATOUT,11659
PART-TIME WORKER,36,ESCORT,6803
PART-TIME WORKER,36,HOME,494174
PART-TIME WORKER,36,OTHER DISCRETIONARY,27752
PART-TIME WORKER,36,OTHER MAINTENANCE,11152
PART-TIME WORKER,36,SHOPPING,15790
PART-TIME WORKER,36,SOCIAL,11569
PART-TIME WORKER,36,WORK,30180
PART-TIME WORKER,37,WORK SUB-TOUR,709
PART-TIME WORKER,37,EATOUT,8967
PART-TIME WORKER,37,ESCORT,5339
PART-TIME WORKER,37,HOME,515964
PART-TIME WORKER,37,OTHER DISCRETIONARY,18270
PART-TIME WORKER,37,OTHER MAINTENANCE,8207
PART-TIME WORKER,37,SHOPPING,11516
PART-TIME WORKER,37,SOCIAL,10304
PART-TIME WORKER,37,WORK,24687
PART-TIME WORKER,38,WORK SUB-TOUR,608
PART-TIME WORKER,38,EATOUT,6877
PART-TIME WORKER,38,ESCORT,4177
PART-TIME WORKER,38,HOME,534106
PART-TIME WORKER,38,OTHER DISCRETIONARY,12000
PART-TIME WORKER,38,OTHER MAINTENANCE,6141
PART-TIME WORKER,38,SHOPPING,7621
PART-TIME WORKER,38,SOCIAL,8944
PART-TIME WORKER,38,WORK,19881
PART-TIME WORKER,39,WORK SUB-TOUR,495
PART-TIME WORKER,39,EATOUT,4851
PART-TIME WORKER,39,ESCORT,3155
PART-TIME WORKER,39,HOME,548070
PART-TIME WORKER,39,OTHER DISCRETIONARY,7586
PART-TIME WORKER,39,OTHER MAINTENANCE,4478
PART-TIME WORKER,39,SHOPPING,5691
PART-TIME WORKER,39,SOCIAL,6948
PART-TIME WORKER,39,WORK,15980
PART-TIME WORKER,40,WORK SUB-TOUR,370
PART-TIME WORKER,40,EATOUT,3234
PART-TIME WORKER,40,ESCORT,2379
PART-TIME WORKER,40,HOME,560340
PART-TIME WORKER,40,OTHER DISCRETIONARY,4310
PART-TIME WORKER,40,OTHER MAINTENANCE,3355
PART-TIME WORKER,40,SHOPPING,3889
PART-TIME WORKER,40,SOCIAL,4878
PART-TIME WORKER,40,WORK,12347
PART-TIME WORKER,41,WORK SUB-TOUR,277
PART-TIME WORKER,41,EATOUT,1919
PART-TIME WORKER,41,ESCORT,1855
PART-TIME WORKER,41,HOME,568919
PART-TIME WORKER,41,OTHER DISCRETIONARY,2698
PART-TIME WORKER,41,OTHER MAINTENANCE,2512
PART-TIME WORKER,41,SHOPPING,2630
PART-TIME WORKER,41,SOCIAL,3575
PART-TIME WORKER,41,WORK,9194
PART-TIME WORKER,42,WORK SUB-TOUR,201
PART-TIME WORKER,42,EATOUT,1452
PART-TIME WORKER,42,ESCORT,1525
PART-TIME WORKER,42,HOME,574889
PART-TIME WORKER,42,OTHER DISCRETIONARY,1585
PART-TIME WORKER,42,OTHER MAINTENANCE,2005
PART-TIME WORKER,42,SHOPPING,1901
PART-TIME WORKER,42,SOCIAL,2474
PART-TIME WORKER,42,WORK,6642
PART-TIME WORKER,43,WORK SUB-TOUR,123
PART-TIME WORKER,43,EATOUT,1036
PART-TIME WORKER,43,ESCORT,1221
PART-TIME WORKER,43,HOME,579868
PART-TIME WORKER,43,OTHER DISCRETIONARY,917
PART-TIME WORKER,43,OTHER MAINTENANCE,1504
PART-TIME WORKER,43,SHOPPING,1395
PART-TIME WORKER,43,SOCIAL,1700
PART-TIME WORKER,43,WORK,4256
PART-TIME WORKER,44,WORK SUB-TOUR,79
PART-TIME WORKER,44,EATOUT,733
PART-TIME WORKER,44,ESCORT,1117
PART-TIME WORKER,44,HOME,582661
PART-TIME WORKER,44,OTHER DISCRETIONARY,618
PART-TIME WORKER,44,OTHER MAINTENANCE,1113
PART-TIME WORKER,44,SHOPPING,1167
PART-TIME WORKER,44,SOCIAL,1180
PART-TIME WORKER,44,WORK,2909
PART-TIME WORKER,45,WORK SUB-TOUR,45
PART-TIME WORKER,45,EATOUT,446
PART-TIME WORKER,45,ESCORT,961
PART-TIME WORKER,45,HOME,585028
PART-TIME WORKER,45,OTHER DISCRETIONARY,334
PART-TIME WORKER,45,OTHER MAINTENANCE,891
PART-TIME WORKER,45,SHOPPING,831
PART-TIME WORKER,45,SOCIAL,803
PART-TIME WORKER,45,WORK,1833
PART-TIME WORKER,46,WORK SUB-TOUR,34
PART-TIME WORKER,46,EATOUT,377
PART-TIME WORKER,46,ESCORT,835
PART-TIME WORKER,46,HOME,586545
PART-TIME WORKER,46,OTHER DISCRETIONARY,204
PART-TIME WORKER,46,OTHER MAINTENANCE,678
PART-TIME WORKER,46,SHOPPING,613
PART-TIME WORKER,46,SOCIAL,464
PART-TIME WORKER,46,WORK,1235
PART-TIME WORKER,47,WORK SUB-TOUR,17
PART-TIME WORKER,47,EATOUT,312
PART-TIME WORKER,47,ESCORT,676
PART-TIME WORKER,47,HOME,587470
PART-TIME WORKER,47,OTHER DISCRETIONARY,89
PART-TIME WORKER,47,OTHER MAINTENANCE,505
PART-TIME WORKER,47,SHOPPING,427
PART-TIME WORKER,47,SOCIAL,315
PART-TIME WORKER,47,WORK,951
PART-TIME WORKER,48,WORK SUB-TOUR,16
PART-TIME WORKER,48,EATOUT,178
PART-TIME WORKER,48,ESCORT,390
PART-TIME WORKER,48,HOME,588534
PART-TIME WORKER,48,OTHER DISCRETIONARY,63
PART-TIME WORKER,48,OTHER MAINTENANCE,263
PART-TIME WORKER,48,SHOPPING,206
PART-TIME WORKER,48,SOCIAL,201
PART-TIME WORKER,48,WORK,494
RETIRED,1,EATOUT,7
RETIRED,1,ESCORT,69
RETIRED,1,HOME,679712
RETIRED,1,OTHER DISCRETIONARY,9
RETIRED,1,OTHER MAINTENANCE,54
RETIRED,1,SHOPPING,19
RETIRED,1,SOCIAL,22
RETIRED,2,EATOUT,18
RETIRED,2,ESCORT,129
RETIRED,2,HOME,679570
RETIRED,2,OTHER DISCRETIONARY,22
RETIRED,2,OTHER MAINTENANCE,115
RETIRED,2,SHOPPING,56
RETIRED,2,SOCIAL,40
RETIRED,3,EATOUT,26
RETIRED,3,ESCORT,199
RETIRED,3,HOME,679441
RETIRED,3,OTHER DISCRETIONARY,34
RETIRED,3,OTHER MAINTENANCE,173
RETIRED,3,SHOPPING,75
RETIRED,3,SOCIAL,60
RETIRED,4,EATOUT,116
RETIRED,4,ESCORT,233
RETIRED,4,HOME,679293
RETIRED,4,OTHER DISCRETIONARY,86
RETIRED,4,OTHER MAINTENANCE,274
RETIRED,4,SHOPPING,112
RETIRED,4,SOCIAL,135
RETIRED,5,EATOUT,214
RETIRED,5,ESCORT,335
RETIRED,5,HOME,679016
RETIRED,5,OTHER DISCRETIONARY,287
RETIRED,5,OTHER MAINTENANCE,467
RETIRED,5,SHOPPING,141
RETIRED,5,SOCIAL,218
RETIRED,6,EATOUT,317
RETIRED,6,ESCORT,592
RETIRED,6,HOME,678528
RETIRED,6,OTHER DISCRETIONARY,562
RETIRED,6,OTHER MAINTENANCE,839
RETIRED,6,SHOPPING,208
RETIRED,6,SOCIAL,323
RETIRED,7,EATOUT,435
RETIRED,7,ESCORT,1264
RETIRED,7,HOME,677786
RETIRED,7,OTHER DISCRETIONARY,980
RETIRED,7,OTHER MAINTENANCE,1524
RETIRED,7,SHOPPING,357
RETIRED,7,SOCIAL,470
RETIRED,8,EATOUT,630
RETIRED,8,ESCORT,2954
RETIRED,8,HOME,676612
RETIRED,8,OTHER DISCRETIONARY,1787
RETIRED,8,OTHER MAINTENANCE,2725
RETIRED,8,SHOPPING,673
RETIRED,8,SOCIAL,790
RETIRED,9,EATOUT,1157
RETIRED,9,ESCORT,7727
RETIRED,9,HOME,674338
RETIRED,9,OTHER DISCRETIONARY,4053
RETIRED,9,OTHER MAINTENANCE,5067
RETIRED,9,SHOPPING,1607
RETIRED,9,SOCIAL,1697
RETIRED,10,EATOUT,1767
RETIRED,10,ESCORT,13108
RETIRED,10,HOME,667371
RETIRED,10,OTHER DISCRETIONARY,7896
RETIRED,10,OTHER MAINTENANCE,8626
RETIRED,10,SHOPPING,3778
RETIRED,10,SOCIAL,2730
RETIRED,11,EATOUT,2053
RETIRED,11,ESCORT,13146
RETIRED,11,HOME,657617
RETIRED,11,OTHER DISCRETIONARY,13158
RETIRED,11,OTHER MAINTENANCE,16682
RETIRED,11,SHOPPING,9645
RETIRED,11,SOCIAL,3694
RETIRED,12,EATOUT,2535
RETIRED,12,ESCORT,10271
RETIRED,12,HOME,640951
RETIRED,12,OTHER DISCRETIONARY,18339
RETIRED,12,OTHER MAINTENANCE,25058
RETIRED,12,SHOPPING,15942
RETIRED,12,SOCIAL,4579
RETIRED,13,EATOUT,3267
RETIRED,13,ESCORT,8271
RETIRED,13,HOME,624715
RETIRED,13,OTHER DISCRETIONARY,24068
RETIRED,13,OTHER MAINTENANCE,35179
RETIRED,13,SHOPPING,25541
RETIRED,13,SOCIAL,6567
RETIRED,14,EATOUT,3955
RETIRED,14,ESCORT,7866
RETIRED,14,HOME,603517
RETIRED,14,OTHER DISCRETIONARY,28148
RETIRED,14,OTHER MAINTENANCE,43269
RETIRED,14,SHOPPING,34060
RETIRED,14,SOCIAL,8100
RETIRED,15,EATOUT,4825
RETIRED,15,ESCORT,7951
RETIRED,15,HOME,588211
RETIRED,15,OTHER DISCRETIONARY,30066
RETIRED,15,OTHER MAINTENANCE,53519
RETIRED,15,SHOPPING,46132
RETIRED,15,SOCIAL,9359
RETIRED,16,EATOUT,5704
RETIRED,16,ESCORT,8054
RETIRED,16,HOME,569736
RETIRED,16,OTHER DISCRETIONARY,29945
RETIRED,16,OTHER MAINTENANCE,57445
RETIRED,16,SHOPPING,54809
RETIRED,16,SOCIAL,10577
RETIRED,17,EATOUT,7428
RETIRED,17,ESCORT,8282
RETIRED,17,HOME,562016
RETIRED,17,OTHER DISCRETIONARY,28938
RETIRED,17,OTHER MAINTENANCE,59076
RETIRED,17,SHOPPING,59979
RETIRED,17,SOCIAL,11563
RETIRED,18,EATOUT,9822
RETIRED,18,ESCORT,8774
RETIRED,18,HOME,557134
RETIRED,18,OTHER DISCRETIONARY,27577
RETIRED,18,OTHER MAINTENANCE,58908
RETIRED,18,SHOPPING,62686
RETIRED,18,SOCIAL,12330
RETIRED,19,EATOUT,11761
RETIRED,19,ESCORT,9132
RETIRED,19,HOME,555428
RETIRED,19,OTHER DISCRETIONARY,25773
RETIRED,19,OTHER MAINTENANCE,57818
RETIRED,19,SHOPPING,63086
RETIRED,19,SOCIAL,12745
RETIRED,20,EATOUT,13296
RETIRED,20,ESCORT,9797
RETIRED,20,HOME,556090
RETIRED,20,OTHER DISCRETIONARY,23784
RETIRED,20,OTHER MAINTENANCE,56419
RETIRED,20,SHOPPING,62570
RETIRED,20,SOCIAL,13172
RETIRED,21,EATOUT,13077
RETIRED,21,ESCORT,10299
RETIRED,21,HOME,559012
RETIRED,21,OTHER DISCRETIONARY,22210
RETIRED,21,OTHER MAINTENANCE,57068
RETIRED,21,SHOPPING,59950
RETIRED,21,SOCIAL,13376
RETIRED,22,EATOUT,11521
RETIRED,22,ESCORT,11050
RETIRED,22,HOME,559507
RETIRED,22,OTHER DISCRETIONARY,21055
RETIRED,22,OTHER MAINTENANCE,56067
RETIRED,22,SHOPPING,58306
RETIRED,22,SOCIAL,13407
RETIRED,23,EATOUT,10368
RETIRED,23,ESCORT,13824
RETIRED,23,HOME,559597
RETIRED,23,OTHER DISCRETIONARY,20149
RETIRED,23,OTHER MAINTENANCE,54916
RETIRED,23,SHOPPING,57665
RETIRED,23,SOCIAL,13713
RETIRED,24,EATOUT,9200
RETIRED,24,ESCORT,16361
RETIRED,24,HOME,560764
RETIRED,24,OTHER DISCRETIONARY,19611
RETIRED,24,OTHER MAINTENANCE,51035
RETIRED,24,SHOPPING,57472
RETIRED,24,SOCIAL,13974
RETIRED,25,EATOUT,8701
RETIRED,25,ESCORT,14067
RETIRED,25,HOME,566342
RETIRED,25,OTHER DISCRETIONARY,19322
RETIRED,25,OTHER MAINTENANCE,45603
RETIRED,25,SHOPPING,56371
RETIRED,25,SOCIAL,14070
RETIRED,26,EATOUT,8470
RETIRED,26,ESCORT,13055
RETIRED,26,HOME,575196
RETIRED,26,OTHER DISCRETIONARY,19068
RETIRED,26,OTHER MAINTENANCE,39930
RETIRED,26,SHOPPING,51624
RETIRED,26,SOCIAL,13976
RETIRED,27,EATOUT,8226
RETIRED,27,ESCORT,11224
RETIRED,27,HOME,584815
RETIRED,27,OTHER DISCRETIONARY,18965
RETIRED,27,OTHER MAINTENANCE,33503
RETIRED,27,SHOPPING,46051
RETIRED,27,SOCIAL,13351
RETIRED,28,EATOUT,7743
RETIRED,28,ESCORT,9620
RETIRED,28,HOME,596801
RETIRED,28,OTHER DISCRETIONARY,18989
RETIRED,28,OTHER MAINTENANCE,26450
RETIRED,28,SHOPPING,38527
RETIRED,28,SOCIAL,12636
RETIRED,29,EATOUT,7727
RETIRED,29,ESCORT,7707
RETIRED,29,HOME,607337
RETIRED,29,OTHER DISCRETIONARY,22509
RETIRED,29,OTHER MAINTENANCE,20340
RETIRED,29,SHOPPING,32142
RETIRED,29,SOCIAL,12864
RETIRED,30,EATOUT,8219
RETIRED,30,ESCORT,6185
RETIRED,30,HOME,609947
RETIRED,30,OTHER DISCRETIONARY,25660
RETIRED,30,OTHER MAINTENANCE,15993
RETIRED,30,SHOPPING,28926
RETIRED,30,SOCIAL,12583
RETIRED,31,EATOUT,9101
RETIRED,31,ESCORT,5051
RETIRED,31,HOME,614009
RETIRED,31,OTHER DISCRETIONARY,28160
RETIRED,31,OTHER MAINTENANCE,12034
RETIRED,31,SHOPPING,23966
RETIRED,31,SOCIAL,12590
RETIRED,32,EATOUT,9894
RETIRED,32,ESCORT,3891
RETIRED,32,HOME,617368
RETIRED,32,OTHER DISCRETIONARY,29108
RETIRED,32,OTHER MAINTENANCE,9825
RETIRED,32,SHOPPING,18907
RETIRED,32,SOCIAL,12651
RETIRED,33,EATOUT,10476
RETIRED,33,ESCORT,3607
RETIRED,33,HOME,617911
RETIRED,33,OTHER DISCRETIONARY,28049
RETIRED,33,OTHER MAINTENANCE,8213
RETIRED,33,SHOPPING,16331
RETIRED,33,SOCIAL,12520
RETIRED,34,EATOUT,9893
RETIRED,34,ESCORT,3085
RETIRED,34,HOME,623897
RETIRED,34,OTHER DISCRETIONARY,24487
RETIRED,34,OTHER MAINTENANCE,6323
RETIRED,34,SHOPPING,13118
RETIRED,34,SOCIAL,11494
RETIRED,35,EATOUT,8293
RETIRED,35,ESCORT,2526
RETIRED,35,HOME,633255
RETIRED,35,OTHER DISCRETIONARY,19345
RETIRED,35,OTHER MAINTENANCE,4876
RETIRED,35,SHOPPING,10270
RETIRED,35,SOCIAL,10108
RETIRED,36,EATOUT,5924
RETIRED,36,ESCORT,1943
RETIRED,36,HOME,644236
RETIRED,36,OTHER DISCRETIONARY,13867
RETIRED,36,OTHER MAINTENANCE,3658
RETIRED,36,SHOPPING,7547
RETIRED,36,SOCIAL,8474
RETIRED,37,EATOUT,4148
RETIRED,37,ESCORT,1435
RETIRED,37,HOME,654564
RETIRED,37,OTHER DISCRETIONARY,8760
RETIRED,37,OTHER MAINTENANCE,2417
RETIRED,37,SHOPPING,4857
RETIRED,37,SOCIAL,7317
RETIRED,38,EATOUT,2928
RETIRED,38,ESCORT,1084
RETIRED,38,HOME,662459
RETIRED,38,OTHER DISCRETIONARY,5271
RETIRED,38,OTHER MAINTENANCE,1613
RETIRED,38,SHOPPING,2645
RETIRED,38,SOCIAL,6259
RETIRED,39,EATOUT,1961
RETIRED,39,ESCORT,799
RETIRED,39,HOME,668034
