PERSON_TYPE,PER,ORIG_PURPOSE,QUANTITY
PART-TIME WORKER,22,ATWORK,15856
PART-TIME WORKER,22,EATOUT,11807
PART-TIME WORKER,22,ESCORT,15825
PART-TIME WORKER,22,HOME,314669
PART-TIME WORKER,22,OTHDISCR,19450
PART-TIME WORKER,22,OTHMAINT,35270
PART-TIME WORKER,22,SHOPPING,34623
PART-TIME WORKER,22,SOCIAL,11085
PART-TIME WORKER,22,WORK,251441
PART-TIME WORKER,23,ATWORK,12247
PART-TIME WORKER,23,EATOUT,11245
PART-TIME WORKER,23,ESCORT,21102
PART-TIME WORKER,23,HOME,315797
PART-TIME WORKER,23,OTHDISCR,18996
PART-TIME WORKER,23,OTHMAINT,35904
PART-TIME WORKER,23,SHOPPING,35533
PART-TIME WORKER,23,SOCIAL,11508
PART-TIME WORKER,23,WORK,249109
PART-TIME WORKER,24,ATWORK,9368
PART-TIME WORKER,24,EATOUT,10348
PART-TIME WORKER,24,ESCORT,27329
PART-TIME WORKER,24,HOME,319219
PART-TIME WORKER,24,OTHDISCR,18857
PART-TIME WORKER,24,OTHMAINT,35362
PART-TIME WORKER,24,SHOPPING,37084
PART-TIME WORKER,24,SOCIAL,12076
PART-TIME WORKER,24,WORK,243591
PART-TIME WORKER,25,ATWORK,7638
PART-TIME WORKER,25,EATOUT,10123
PART-TIME WORKER,25,ESCORT,25098
PART-TIME WORKER,25,HOME,328532
PART-TIME WORKER,25,OTHDISCR,19246
PART-TIME WORKER,25,OTHMAINT,33725
PART-TIME WORKER,25,SHOPPING,38326
PART-TIME WORKER,25,SOCIAL,12559
PART-TIME WORKER,25,WORK,234730
PART-TIME WORKER,26,ATWORK,6079
PART-TIME WORKER,26,EATOUT,10271
PART-TIME WORKER,26,ESCORT,24519
PART-TIME WORKER,26,HOME,343395
PART-TIME WORKER,26,OTHDISCR,20050
PART-TIME WORKER,26,OTHMAINT,32869
PART-TIME WORKER,26,SHOPPING,38261
PART-TIME WORKER,26,SOCIAL,12880
PART-TIME WORKER,26,WORK,222031
PART-TIME WORKER,27,ATWORK,4754
PART-TIME WORKER,27,EATOUT,10555
PART-TIME WORKER,27,ESCORT,22616
PART-TIME WORKER,27,HOME,360365
PART-TIME WORKER,27,OTHDISCR,21198
PART-TIME WORKER,27,OTHMAINT,31390
PART-TIME WORKER,27,SHOPPING,37880
PART-TIME WORKER,27,SOCIAL,13034
PART-TIME WORKER,27,WORK,207003
PART-TIME WORKER,28,ATWORK,3612
PART-TIME WORKER,28,EATOUT,10864
PART-TIME WORKER,28,ESCORT,20885
PART-TIME WORKER,28,HOME,382052
PART-TIME WORKER,28,OTHDISCR,22651
PART-TIME WORKER,28,OTHMAINT,29627
PART-TIME WORKER,28,SHOPPING,36920
PART-TIME WORKER,28,SOCIAL,12958
PART-TIME WORKER,28,WORK,187461
PART-TIME WORKER,29,ATWORK,2752
PART-TIME WORKER,29,EATOUT,11718
PART-TIME WORKER,29,ESCORT,18594
PART-TIME WORKER,29,HOME,406742
PART-TIME WORKER,29,OTHDISCR,29719
PART-TIME WORKER,29,OTHMAINT,27852
PART-TIME WORKER,29,SHOPPING,36304
PART-TIME WORKER,29,SOCIAL,13948
PART-TIME WORKER,29,WORK,164631
PART-TIME WORKER,30,ATWORK,2036
PART-TIME WORKER,30,EATOUT,13310
PART-TIME WORKER,30,ESCORT,16993
PART-TIME WORKER,30,HOME,426720
PART-TIME WORKER,30,OTHDISCR,37123
PART-TIME WORKER,30,OTHMAINT,26150
PART-TIME WORKER,30,SHOPPING,37194
PART-TIME WORKER,30,SOCIAL,14459
PART-TIME WORKER,30,WORK,136955
PART-TIME WORKER,31,ATWORK,1549
PART-TIME WORKER,31,EATOUT,15179
PART-TIME WORKER,31,ESCORT,15084
PART-TIME WORKER,31,HOME,448737
PART-TIME WORKER,31,OTHDISCR,44999
PART-TIME WORKER,31,OTHMAINT,23860
PART-TIME WORKER,31,SHOPPING,35361
PART-TIME WORKER,31,SOCIAL,15350
PART-TIME WORKER,31,WORK,108006
PART-TIME WORKER,32,ATWORK,1250
PART-TIME WORKER,32,EATOUT,16856
PART-TIME WORKER,32,ESCORT,12958
PART-TIME WORKER,32,HOME,466200
PART-TIME WORKER,32,OTHDISCR,50814
PART-TIME WORKER,32,OTHMAINT,22871
PART-TIME WORKER,32,SHOPPING,31402
PART-TIME WORKER,32,SOCIAL,15896
PART-TIME WORKER,32,WORK,82607
PART-TIME WORKER,33,ATWORK,1048
PART-TIME WORKER,33,EATOUT,18468
PART-TIME WORKER,33,ESCORT,12078
PART-TIME WORKER,33,HOME,476053
PART-TIME WORKER,33,OTHDISCR,52127
PART-TIME WORKER,33,OTHMAINT,20905
PART-TIME WORKER,33,SHOPPING,29121
PART-TIME WORKER,33,SOCIAL,16378
PART-TIME WORKER,33,WORK,63034
PART-TIME WORKER,34,ATWORK,956
PART-TIME WORKER,34,EATOUT,18404
PART-TIME WORKER,34,ESCORT,10641
PART-TIME WORKER,34,HOME,490752
PART-TIME WORKER,34,OTHDISCR,47838
PART-TIME WORKER,34,OTHMAINT,17703
PART-TIME WORKER,34,SHOPPING,25191
PART-TIME WORKER,34,SOCIAL,15419
PART-TIME WORKER,34,WORK,49223
PART-TIME WORKER,35,ATWORK,917
PART-TIME WORKER,35,EATOUT,16431
PART-TIME WORKER,35,ESCORT,8969
PART-TIME WORKER,35,HOME,510474
PART-TIME WORKER,35,OTHDISCR,40192
PART-TIME WORKER,35,OTHMAINT,14938
PART-TIME WORKER,35,SHOPPING,21398
PART-TIME WORKER,35,SOCIAL,14172
PART-TIME WORKER,35,WORK,39215
PART-TIME WORKER,36,ATWORK,856
PART-TIME WORKER,36,EATOUT,12578
PART-TIME WORKER,36,ESCORT,7333
PART-TIME WORKER,36,HOME,534081
PART-TIME WORKER,36,OTHDISCR,30188
PART-TIME WORKER,36,OTHMAINT,11975
PART-TIME WORKER,36,SHOPPING,17405
PART-TIME WORKER,36,SOCIAL,12479
PART-TIME WORKER,36,WORK,32002
PART-TIME WORKER,37,ATWORK,776
PART-TIME WORKER,37,EATOUT,9636
PART-TIME WORKER,37,ESCORT,5688
PART-TIME WORKER,37,HOME,557810
PART-TIME WORKER,37,OTHDISCR,19988
PART-TIME WORKER,37,OTHMAINT,8651
PART-TIME WORKER,37,SHOPPING,12495
PART-TIME WORKER,37,SOCIAL,11202
PART-TIME WORKER,37,WORK,26169
PART-TIME WORKER,38,ATWORK,652
PART-TIME WORKER,38,EATOUT,7315
PART-TIME WORKER,38,ESCORT,4415
PART-TIME WORKER,38,HOME,577489
PART-TIME WORKER,38,OTHDISCR,13153
PART-TIME WORKER,38,OTHMAINT,6667
PART-TIME WORKER,38,SHOPPING,8304
PART-TIME WORKER,38,SOCIAL,9697
PART-TIME WORKER,38,WORK,21280
PART-TIME WORKER,39,ATWORK,528
PART-TIME WORKER,39,EATOUT,5155
PART-TIME WORKER,39,ESCORT,3401
PART-TIME WORKER,39,HOME,592241
PART-TIME WORKER,39,OTHDISCR,8344
PART-TIME WORKER,39,OTHMAINT,4896
PART-TIME WORKER,39,SHOPPING,6265
PART-TIME WORKER,39,SOCIAL,7467
PART-TIME WORKER,39,WORK,17165
PART-TIME WORKER,40,ATWORK,416
PART-TIME WORKER,40,EATOUT,3410
PART-TIME WORKER,40,ESCORT,2672
PART-TIME WORKER,40,HOME,605390
PART-TIME WORKER,40,OTHDISCR,4758
PART-TIME WORKER,40,OTHMAINT,3784
PART-TIME WORKER,40,SHOPPING,4200
PART-TIME WORKER,40,SOCIAL,5210
PART-TIME WORKER,40,WORK,13346
PART-TIME WORKER,41,ATWORK,316
PART-TIME WORKER,41,EATOUT,2079
PART-TIME WORKER,41,ESCORT,2021
PART-TIME WORKER,41,HOME,614755
PART-TIME WORKER,41,OTHDISCR,2955
PART-TIME WORKER,41,OTHMAINT,2824
PART-TIME WORKER,41,SHOPPING,2834
PART-TIME WORKER,41,SOCIAL,3781
PART-TIME WORKER,41,WORK,9875
PART-TIME WORKER,42,ATWORK,210
PART-TIME WORKER,42,EATOUT,1657
PART-TIME WORKER,42,ESCORT,1591
PART-TIME WORKER,42,HOME,621505
PART-TIME WORKER,42,OTHDISCR,1677
PART-TIME WORKER,42,OTHMAINT,2204
PART-TIME WORKER,42,SHOPPING,2048
PART-TIME WORKER,42,SOCIAL,2600
PART-TIME WORKER,42,WORK,7061
PART-TIME WORKER,43,ATWORK,152
PART-TIME WORKER,43,EATOUT,1189
PART-TIME WORKER,43,ESCORT,1346
PART-TIME WORKER,43,HOME,626840
PART-TIME WORKER,43,OTHDISCR,949
PART-TIME WORKER,43,OTHMAINT,1659
PART-TIME WORKER,43,SHOPPING,1500
PART-TIME WORKER,43,SOCIAL,1776
PART-TIME WORKER,43,WORK,4508
PART-TIME WORKER,44,ATWORK,87
PART-TIME WORKER,44,EATOUT,792
PART-TIME WORKER,44,ESCORT,1233
PART-TIME WORKER,44,HOME,629879
PART-TIME WORKER,44,OTHDISCR,663
PART-TIME WORKER,44,OTHMAINT,1238
PART-TIME WORKER,44,SHOPPING,1212
PART-TIME WORKER,44,SOCIAL,1210
PART-TIME WORKER,44,WORK,3027
PART-TIME WORKER,45,ATWORK,61
PART-TIME WORKER,45,EATOUT,475
PART-TIME WORKER,45,ESCORT,1039
PART-TIME WORKER,45,HOME,632519
PART-TIME WORKER,45,OTHDISCR,356
PART-TIME WORKER,45,OTHMAINT,921
PART-TIME WORKER,45,SHOPPING,872
PART-TIME WORKER,45,SOCIAL,835
PART-TIME WORKER,45,WORK,1897
PART-TIME WORKER,46,ATWORK,41
PART-TIME WORKER,46,EATOUT,382
PART-TIME WORKER,46,ESCORT,890
PART-TIME WORKER,46,HOME,634084
PART-TIME WORKER,46,OTHDISCR,213
PART-TIME WORKER,46,OTHMAINT,696
PART-TIME WORKER,46,SHOPPING,624
PART-TIME WORKER,46,SOCIAL,473
PART-TIME WORKER,46,WORK,1327
PART-TIME WORKER,47,ATWORK,16
PART-TIME WORKER,47,EATOUT,295
PART-TIME WORKER,47,ESCORT,704
PART-TIME WORKER,47,HOME,635117
PART-TIME WORKER,47,OTHDISCR,119
PART-TIME WORKER,47,OTHMAINT,470
PART-TIME WORKER,47,SHOPPING,373
PART-TIME WORKER,47,SOCIAL,317
PART-TIME WORKER,47,WORK,1024
PART-TIME WORKER,48,ATWORK,28
PART-TIME WORKER,48,EATOUT,170
PART-TIME WORKER,48,ESCORT,400
PART-TIME WORKER,48,HOME,636144
PART-TIME WORKER,48,OTHDISCR,78
PART-TIME WORKER,48,OTHMAINT,253
PART-TIME WORKER,48,SHOPPING,194
PART-TIME WORKER,48,SOCIAL,199
PART-TIME WORKER,48,WORK,571
RETIRED,1,EATOUT,13
RETIRED,1,ESCORT,83
RETIRED,1,HOME,870801
RETIRED,1,OTHDISCR,14
RETIRED,1,OTHMAINT,73
RETIRED,1,SHOPPING,34
RETIRED,1,SOCIAL,25
RETIRED,2,EATOUT,25
RETIRED,2,ESCORT,166
RETIRED,2,HOME,870593
RETIRED,2,OTHDISCR,35
RETIRED,2,OTHMAINT,148
RETIRED,2,SHOPPING,74
RETIRED,2,SOCIAL,48
RETIRED,3,EATOUT,40
RETIRED,3,ESCORT,237
RETIRED,3,HOME,870409
RETIRED,3,OTHDISCR,46
RETIRED,3,OTHMAINT,222
RETIRED,3,SHOPPING,127
RETIRED,3,SOCIAL,96
RETIRED,4,EATOUT,163
RETIRED,4,ESCORT,272
RETIRED,4,HOME,870258
RETIRED,4,OTHDISCR,109
RETIRED,4,OTHMAINT,334
RETIRED,4,SHOPPING,143
RETIRED,4,SOCIAL,172
RETIRED,5,EATOUT,292
RETIRED,5,ESCORT,393
RETIRED,5,HOME,869961
RETIRED,5,OTHDISCR,369
RETIRED,5,OTHMAINT,543
RETIRED,5,SHOPPING,150
RETIRED,5,SOCIAL,281
RETIRED,6,EATOUT,413
RETIRED,6,ESCORT,733
RETIRED,6,HOME,869368
RETIRED,6,OTHDISCR,694
RETIRED,6,OTHMAINT,960
RETIRED,6,SHOPPING,206
RETIRED,6,SOCIAL,447
RETIRED,7,EATOUT,556
RETIRED,7,ESCORT,1440
RETIRED,7,HOME,868517
RETIRED,7,OTHDISCR,1188
RETIRED,7,OTHMAINT,1702
RETIRED,7,SHOPPING,429
RETIRED,7,SOCIAL,683
RETIRED,8,EATOUT,806
RETIRED,8,ESCORT,3595
RETIRED,8,HOME,867096
RETIRED,8,OTHDISCR,2139
RETIRED,8,OTHMAINT,3196
RETIRED,8,SHOPPING,910
RETIRED,8,SOCIAL,1044
RETIRED,9,EATOUT,1544
RETIRED,9,ESCORT,9824
RETIRED,9,HOME,864382
RETIRED,9,OTHDISCR,4996
RETIRED,9,OTHMAINT,6492
RETIRED,9,SHOPPING,2160
RETIRED,9,SOCIAL,2252
RETIRED,10,EATOUT,2250
RETIRED,10,ESCORT,16737
RETIRED,10,HOME,855347
RETIRED,10,OTHDISCR,9848
RETIRED,10,OTHMAINT,10968
RETIRED,10,SHOPPING,4831
RETIRED,10,SOCIAL,3565
RETIRED,11,EATOUT,2645
RETIRED,11,ESCORT,16731
RETIRED,11,HOME,842834
RETIRED,11,OTHDISCR,16711
RETIRED,11,OTHMAINT,21306
RETIRED,11,SHOPPING,12188
RETIRED,11,SOCIAL,4790
RETIRED,12,EATOUT,3122
RETIRED,12,ESCORT,12878
RETIRED,12,HOME,821621
RETIRED,12,OTHDISCR,23198
RETIRED,12,OTHMAINT,31745
RETIRED,12,SHOPPING,20087
RETIRED,12,SOCIAL,5962
RETIRED,13,EATOUT,3912
RETIRED,13,ESCORT,10468
RETIRED,13,HOME,801372
RETIRED,13,OTHDISCR,30609
RETIRED,13,OTHMAINT,44800
RETIRED,13,SHOPPING,32513
RETIRED,13,SOCIAL,8368
RETIRED,14,EATOUT,4813
RETIRED,14,ESCORT,9881
RETIRED,14,HOME,773939
RETIRED,14,OTHDISCR,35885
RETIRED,14,OTHMAINT,55037
RETIRED,14,SHOPPING,43674
RETIRED,14,SOCIAL,10358
RETIRED,15,EATOUT,6057
RETIRED,15,ESCORT,9956
RETIRED,15,HOME,754922
RETIRED,15,OTHDISCR,38340
RETIRED,15,OTHMAINT,68051
RETIRED,15,SHOPPING,59267
RETIRED,15,SOCIAL,12334
RETIRED,16,EATOUT,7229
RETIRED,16,ESCORT,10200
RETIRED,16,HOME,730225
RETIRED,16,OTHDISCR,38234
RETIRED,16,OTHMAINT,73326
RETIRED,16,SHOPPING,70859
RETIRED,16,SOCIAL,13627
RETIRED,17,EATOUT,9456
RETIRED,17,ESCORT,10468
RETIRED,17,HOME,720106
RETIRED,17,OTHDISCR,36786
RETIRED,17,OTHMAINT,75733
RETIRED,17,SHOPPING,77071
RETIRED,17,SOCIAL,14783
RETIRED,18,EATOUT,12884
RETIRED,18,ESCORT,11032
RETIRED,18,HOME,713658
RETIRED,18,OTHDISCR,34944
RETIRED,18,OTHMAINT,75853
RETIRED,18,SHOPPING,81043
RETIRED,18,SOCIAL,16001
RETIRED,19,EATOUT,15307
RETIRED,19,ESCORT,11348
RETIRED,19,HOME,711514
RETIRED,19,OTHDISCR,32533
RETIRED,19,OTHMAINT,74416
RETIRED,19,SHOPPING,81720
RETIRED,19,SOCIAL,16551
RETIRED,20,EATOUT,17049
RETIRED,20,ESCORT,12136
RETIRED,20,HOME,712373
RETIRED,20,OTHDISCR,30378
RETIRED,20,OTHMAINT,72384
RETIRED,20,SHOPPING,80659
RETIRED,20,SOCIAL,16887
RETIRED,21,EATOUT,16866
RETIRED,21,ESCORT,13104
RETIRED,21,HOME,716783
RETIRED,21,OTHDISCR,28389
RETIRED,21,OTHMAINT,72363
RETIRED,21,SHOPPING,77342
RETIRED,21,SOCIAL,17134
RETIRED,22,EATOUT,14581
RETIRED,22,ESCORT,13965
RETIRED,22,HOME,717617
RETIRED,22,OTHDISCR,26943
RETIRED,22,OTHMAINT,71052
RETIRED,22,SHOPPING,74808
RETIRED,22,SOCIAL,17310
RETIRED,23,EATOUT,13383
RETIRED,23,ESCORT,17151
RETIRED,23,HOME,718258
RETIRED,23,OTHDISCR,25868
RETIRED,23,OTHMAINT,69699
RETIRED,23,SHOPPING,73904
RETIRED,23,SOCIAL,17564
RETIRED,24,EATOUT,11929
RETIRED,24,ESCORT,20295
RETIRED,24,HOME,719201
RETIRED,24,OTHDISCR,25249
RETIRED,24,OTHMAINT,65005
RETIRED,24,SHOPPING,73364
RETIRED,24,SOCIAL,17869
RETIRED,25,EATOUT,11485
RETIRED,25,ESCORT,17493
RETIRED,25,HOME,726127
RETIRED,25,OTHDISCR,24714
RETIRED,25,OTHMAINT,58128
RETIRED,25,SHOPPING,72175
RETIRED,25,SOCIAL,18202
RETIRED,26,EATOUT,11089
RETIRED,26,ESCORT,16197
RETIRED,26,HOME,737695
RETIRED,26,OTHDISCR,24612
RETIRED,26,OTHMAINT,50838
RETIRED,26,SHOPPING,65938
RETIRED,26,SOCIAL,17809
RETIRED,27,EATOUT,10614
RETIRED,27,ESCORT,13892
RETIRED,27,HOME,749583
RETIRED,27,OTHDISCR,24489
RETIRED,27,OTHMAINT,42522
RETIRED,27,SHOPPING,58685
RETIRED,27,SOCIAL,17168
RETIRED,28,EATOUT,10130
RETIRED,28,ESCORT,11809
RETIRED,28,HOME,765337
RETIRED,28,OTHDISCR,24504
RETIRED,28,OTHMAINT,33791
RETIRED,28,SHOPPING,49110
RETIRED,28,SOCIAL,16188
RETIRED,29,EATOUT,9939
RETIRED,29,ESCORT,9479
RETIRED,29,HOME,778724
RETIRED,29,OTHDISCR,28790
RETIRED,29,OTHMAINT,25819
RETIRED,29,SHOPPING,40737
RETIRED,29,SOCIAL,16337
RETIRED,30,EATOUT,10546
RETIRED,30,ESCORT,7693
RETIRED,30,HOME,782042
RETIRED,30,OTHDISCR,32892
RETIRED,30,OTHMAINT,20203
RETIRED,30,SHOPPING,36933
RETIRED,30,SOCIAL,16004
RETIRED,31,EATOUT,11735
RETIRED,31,ESCORT,6292
RETIRED,31,HOME,786769
RETIRED,31,OTHDISCR,36305
RETIRED,31,OTHMAINT,15444
RETIRED,31,SHOPPING,30573
RETIRED,31,SOCIAL,16023
RETIRED,32,EATOUT,12911
RETIRED,32,ESCORT,4979
RETIRED,32,HOME,790761
RETIRED,32,OTHDISCR,37554
RETIRED,32,OTHMAINT,12636
RETIRED,32,SHOPPING,24303
RETIRED,32,SOCIAL,15991
RETIRED,33,EATOUT,13829
RETIRED,33,ESCORT,4427
RETIRED,33,HOME,791443
RETIRED,33,OTHDISCR,36025
RETIRED,33,OTHMAINT,10407
RETIRED,33,SHOPPING,20930
RETIRED,33,SOCIAL,15930
RETIRED,34,EATOUT,13022
RETIRED,34,ESCORT,3852
RETIRED,34,HOME,799105
RETIRED,34,OTHDISCR,31403
RETIRED,34,OTHMAINT,7955
RETIRED,34,SHOPPING,16626
RETIRED,34,SOCIAL,14697
RETIRED,35,EATOUT,11045
RETIRED,35,ESCORT,3124
RETIRED,35,HOME,810608
RETIRED,35,OTHDISCR,24986
RETIRED,35,OTHMAINT,6338
RETIRED,35,SHOPPING,13139
RETIRED,35,SOCIAL,13076
RETIRED,36,EATOUT,7871
RETIRED,36,ESCORT,2394
RETIRED,36,HOME,824913
RETIRED,36,OTHDISCR,17938
RETIRED,36,OTHMAINT,4657
RETIRED,36,SHOPPING,9633
RETIRED,36,SOCIAL,10961
RETIRED,37,EATOUT,5553
RETIRED,37,ESCORT,1889
RETIRED,37,HOME,838191
RETIRED,37,OTHDISCR,11361
RETIRED,37,OTHMAINT,2951
RETIRED,37,SHOPPING,6132
RETIRED,37,SOCIAL,9538
RETIRED,38,EATOUT,3970
RETIRED,38,ESCORT,1441
RETIRED,38,HOME,848270
RETIRED,38,OTHDISCR,6960
RETIRED,38,OTHMAINT,1988
RETIRED,38,SHOPPING,3376
RETIRED,38,SOCIAL,7992
RETIRED,39,EATOUT,2600
RETIRED,39,ESCORT,1079
RETIRED,39,HOME,855543
RETIRED,39,OTHDISCR,4079
RETIRED,39,OTHMAINT,1339
RETIRED,39,SHOPPING,2306
RETIRED,39,SOCIAL,5891
RETIRED,40,EATOUT,1559
RETIRED,40,ESCORT,796
RETIRED,40,HOME,861534
RETIRED,40,OTHDISCR,2016
RETIRED,40,OTHMAINT,946
RETIRED,40,SHOPPING,1378
RETIRED,40,SOCIAL,3825
RETIRED,41,EATOUT,831
RETIRED,41,ESCORT,652
RETIRED,41,HOME,864980
RETIRED,41,OTHDISCR,1083
RETIRED,41,OTHMAINT,645
RETIRED,41,SHOPPING,801
RETIRED,41,SOCIAL,2671
RETIRED,42,EATOUT,611
RETIRED,42,ESCORT,577
RETIRED,42,HOME,866913
RETIRED,42,OTHDISCR,521
RETIRED,42,OTHMAINT,502
RETIRED,42,SHOPPING,514
RETIRED,42,SOCIAL,1755
RETIRED,43,EATOUT,437
RETIRED,43,ESCORT,526
RETIRED,43,HOME,868116
RETIRED,43,OTHDISCR,261
RETIRED,43,OTHMAINT,379
RETIRED,43,SHOPPING,397
RETIRED,43,SOCIAL,1127
RETIRED,44,EATOUT,308
RETIRED,44,ESCORT,559
RETIRED,44,HOME,868809
RETIRED,44,OTHDISCR,155
RETIRED,44,OTHMAINT,292
RETIRED,44,SHOPPING,339
RETIRED,44,SOCIAL,777
RETIRED,45,EATOUT,174
RETIRED,45,ESCORT,551
RETIRED,45,HOME,869351
RETIRED,45,OTHDISCR,80
RETIRED,45,OTHMAINT,227
RETIRED,45,SHOPPING,239
RETIRED,45,SOCIAL,506
RETIRED,46,EATOUT,146
RETIRED,46,ESCORT,518
RETIRED,46,HOME,869745
RETIRED,46,OTHDISCR,53
RETIRED,46,OTHMAINT,175
RETIRED,46,SHOPPING,183
RETIRED,46,SOCIAL,281
RETIRED,47,EATOUT,111
RETIRED,47,ESCORT,401
RETIRED,47,HOME,870068
RETIRED,47,OTHDISCR,17
RETIRED,47,OTHMAINT,105
RETIRED,47,SHOPPING,104
RETIRED,47,SOCIAL,179
RETIRED,48,EATOUT,58
RETIRED,48,ESCORT,204
RETIRED,48,HOME,870349
RETIRED,48,OTHDISCR,10
RETIRED,48,OTHMAINT,58
RETIRED,48,SHOPPING,58
RETIRED,48,SOCIAL,118
STUDENT OF DRIVING AGE,1,EATOUT,4
STUDENT OF DRIVING AGE,1,ESCORT,85
STUDENT OF DRIVING AGE,1,HOME,215871
STUDENT OF DRIVING AGE,1,OTHDISCR,45
STUDENT OF DRIVING AGE,1,OTHMAINT,58
STUDENT OF DRIVING AGE,1,SCHOOL,360
STUDENT OF DRIVING AGE,1,SHOPPING,39
STUDENT OF DRIVING AGE,1,SOCIAL,39
STUDENT OF DRIVING AGE,1,WORK,6
STUDENT OF DRIVING AGE,2,EATOUT,6
STUDENT OF DRIVING AGE,2,ESCORT,139
STUDENT OF DRIVING AGE,2,HOME,215265
STUDENT OF DRIVING AGE,2,OTHDISCR,78
STUDENT OF DRIVING AGE,2,OTHMAINT,114
STUDENT OF DRIVING AGE,2,SCHOOL,578
STUDENT OF DRIVING AGE,2,SHOPPING,63
STUDENT OF DRIVING AGE,2,SOCIAL,81
STUDENT OF DRIVING AGE,2,WORK,10
STUDENT OF DRIVING AGE,3,EATOUT,5
STUDENT OF DRIVING AGE,3,ESCORT,146
STUDENT OF DRIVING AGE,3,HOME,214900
STUDENT OF DRIVING AGE,3,OTHDISCR,116
STUDENT OF DRIVING AGE,3,OTHMAINT,164
STUDENT OF DRIVING AGE,3,SCHOOL,698
STUDENT OF DRIVING AGE,3,SHOPPING,78
STUDENT OF DRIVING AGE,3,SOCIAL,132
STUDENT OF DRIVING AGE,3,WORK,20
STUDENT OF DRIVING AGE,4,EATOUT,94
STUDENT OF DRIVING AGE,4,ESCORT,149
STUDENT OF DRIVING AGE,4,HOME,214724
STUDENT OF DRIVING AGE,4,OTHDISCR,196
STUDENT OF DRIVING AGE,4,OTHMAINT,218
STUDENT OF DRIVING AGE,4,SCHOOL,781
STUDENT OF DRIVING AGE,4,SHOPPING,89
STUDENT OF DRIVING AGE,4,SOCIAL,203
STUDENT OF DRIVING AGE,4,WORK,30
STUDENT OF DRIVING AGE,5,EATOUT,166
STUDENT OF DRIVING AGE,5,ESCORT,210
STUDENT OF DRIVING AGE,5,HOME,214480
STUDENT OF DRIVING AGE,5,OTHDISCR,568
STUDENT OF DRIVING AGE,5,OTHMAINT,359
STUDENT OF DRIVING AGE,5,SCHOOL,830
STUDENT OF DRIVING AGE,5,SHOPPING,103
STUDENT OF DRIVING AGE,5,SOCIAL,261
STUDENT OF DRIVING AGE,5,WORK,59
STUDENT OF DRIVING AGE,6,ATWORK,1
STUDENT OF DRIVING AGE,6,EATOUT,204
STUDENT OF DRIVING AGE,6,ESCORT,327
STUDENT OF DRIVING AGE,6,HOME,214010
STUDENT OF DRIVING AGE,6,OTHDISCR,906
STUDENT OF DRIVING AGE,6,OTHMAINT,526
STUDENT OF DRIVING AGE,6,SCHOOL,870
STUDENT OF DRIVING AGE,6,SHOPPING,117
STUDENT OF DRIVING AGE,6,SOCIAL,331
STUDENT OF DRIVING AGE,6,WORK,148
STUDENT OF DRIVING AGE,7,ATWORK,3
STUDENT OF DRIVING AGE,7,EATOUT,254
STUDENT OF DRIVING AGE,7,ESCORT,1137
STUDENT OF DRIVING AGE,7,HOME,213969
STUDENT OF DRIVING AGE,7,OTHDISCR,1300
STUDENT OF DRIVING AGE,7,OTHMAINT,919
STUDENT OF DRIVING AGE,7,SCHOOL,5958
STUDENT OF DRIVING AGE,7,SHOPPING,422
STUDENT OF DRIVING AGE,7,SOCIAL,470
STUDENT OF DRIVING AGE,7,WORK,396
STUDENT OF DRIVING AGE,8,ATWORK,2
STUDENT OF DRIVING AGE,8,EATOUT,323
STUDENT OF DRIVING AGE,8,ESCORT,3609
STUDENT OF DRIVING AGE,8,HOME,208844
STUDENT OF DRIVING AGE,8,OTHDISCR,1955
STUDENT OF DRIVING AGE,8,OTHMAINT,1697
STUDENT OF DRIVING AGE,8,SCHOOL,26183
STUDENT OF DRIVING AGE,8,SHOPPING,1331
STUDENT OF DRIVING AGE,8,SOCIAL,874
STUDENT OF DRIVING AGE,8,WORK,1031
STUDENT OF DRIVING AGE,9,ATWORK,10
STUDENT OF DRIVING AGE,9,EATOUT,434
STUDENT OF DRIVING AGE,9,ESCORT,8546
STUDENT OF DRIVING AGE,9,HOME,187001
STUDENT OF DRIVING AGE,9,OTHDISCR,3171
STUDENT OF DRIVING AGE,9,OTHMAINT,3159
STUDENT OF DRIVING AGE,9,SCHOOL,72819
STUDENT OF DRIVING AGE,9,SHOPPING,3245
STUDENT OF DRIVING AGE,9,SOCIAL,1754
STUDENT OF DRIVING AGE,9,WORK,2282
STUDENT OF DRIVING AGE,10,ATWORK,20
STUDENT OF DRIVING AGE,10,EATOUT,463
STUDENT OF DRIVING AGE,10,ESCORT,11812
STUDENT OF DRIVING AGE,10,HOME,133629
STUDENT OF DRIVING AGE,10,OTHDISCR,3929
STUDENT OF DRIVING AGE,10,OTHMAINT,3995
STUDENT OF DRIVING AGE,10,SCHOOL,121228
STUDENT OF DRIVING AGE,10,SHOPPING,4604
STUDENT OF DRIVING AGE,10,SOCIAL,2540
STUDENT OF DRIVING AGE,10,WORK,3273
STUDENT OF DRIVING AGE,11,ATWORK,31
STUDENT OF DRIVING AGE,11,EATOUT,353
STUDENT OF DRIVING AGE,11,ESCORT,10039
STUDENT OF DRIVING AGE,11,HOME,79798
STUDENT OF DRIVING AGE,11,OTHDISCR,4024
STUDENT OF DRIVING AGE,11,OTHMAINT,3604
STUDENT OF DRIVING AGE,11,SCHOOL,148633
STUDENT OF DRIVING AGE,11,SHOPPING,4215
STUDENT OF DRIVING AGE,11,SOCIAL,2640
