PERSON_TYPE,PER,ORIG_PURPOSE,QUANTITY
PART-TIME WORKER,8,ESCORT,4633
PART-TIME WORKER,8,HOME,344987
PART-TIME WORKER,8,OTHER DISCRETIONARY,2439
PART-TIME WORKER,8,OTHER MAINTENANCE,3748
PART-TIME WORKER,8,SHOPPING,1324
PART-TIME WORKER,8,SOCIAL,910
PART-TIME WORKER,8,WORK,31946
PART-TIME WORKER,9,WORK SUB-TOUR,327
PART-TIME WORKER,9,EATOUT,1194
PART-TIME WORKER,9,ESCORT,12401
PART-TIME WORKER,9,HOME,329771
PART-TIME WORKER,9,OTHER DISCRETIONARY,3666
PART-TIME WORKER,9,OTHER MAINTENANCE,5701
PART-TIME WORKER,9,SHOPPING,2519
PART-TIME WORKER,9,SOCIAL,1616
PART-TIME WORKER,9,WORK,56158
PART-TIME WORKER,10,WORK SUB-TOUR,554
PART-TIME WORKER,10,EATOUT,1890
PART-TIME WORKER,10,ESCORT,21635
PART-TIME WORKER,10,HOME,300942
PART-TIME WORKER,10,OTHER DISCRETIONARY,5670
PART-TIME WORKER,10,OTHER MAINTENANCE,9022
PART-TIME WORKER,10,SHOPPING,4674
PART-TIME WORKER,10,SOCIAL,2598
PART-TIME WORKER,10,WORK,77219
PART-TIME WORKER,11,WORK SUB-TOUR,789
PART-TIME WORKER,11,EATOUT,2264
PART-TIME WORKER,11,ESCORT,20082
PART-TIME WORKER,11,HOME,270729
PART-TIME WORKER,11,OTHER DISCRETIONARY,8316
PART-TIME WORKER,11,OTHER MAINTENANCE,12395
PART-TIME WORKER,11,SHOPPING,7022
PART-TIME WORKER,11,SOCIAL,3253
PART-TIME WORKER,11,WORK,95455
PART-TIME WORKER,12,WORK SUB-TOUR,1102
PART-TIME WORKER,12,EATOUT,2395
PART-TIME WORKER,12,ESCORT,14322
PART-TIME WORKER,12,HOME,245926
PART-TIME WORKER,12,OTHER DISCRETIONARY,10581
PART-TIME WORKER,12,OTHER MAINTENANCE,14110
PART-TIME WORKER,12,SHOPPING,8406
PART-TIME WORKER,12,SOCIAL,3566
PART-TIME WORKER,12,WORK,109603
PART-TIME WORKER,13,WORK SUB-TOUR,1448
PART-TIME WORKER,13,EATOUT,2908
PART-TIME WORKER,13,ESCORT,10155
PART-TIME WORKER,13,HOME,226702
PART-TIME WORKER,13,OTHER DISCRETIONARY,13194
PART-TIME WORKER,13,OTHER MAINTENANCE,15659
PART-TIME WORKER,13,SHOPPING,11186
PART-TIME WORKER,13,SOCIAL,4226
PART-TIME WORKER,13,WORK,119698
PART-TIME WORKER,14,WORK SUB-TOUR,1928
PART-TIME WORKER,14,EATOUT,3195
PART-TIME WORKER,14,ESCORT,8410
PART-TIME WORKER,14,HOME,210757
PART-TIME WORKER,14,OTHER DISCRETIONARY,14973
PART-TIME WORKER,14,OTHER MAINTENANCE,16613
PART-TIME WORKER,14,SHOPPING,13220
PART-TIME WORKER,14,SOCIAL,4658
PART-TIME WORKER,14,WORK,125875
PART-TIME WORKER,15,WORK SUB-TOUR,2559
PART-TIME WORKER,15,EATOUT,3593
PART-TIME WORKER,15,ESCORT,7603
PART-TIME WORKER,15,HOME,201110
PART-TIME WORKER,15,OTHER DISCRETIONARY,15825
PART-TIME WORKER,15,OTHER MAINTENANCE,18708
PART-TIME WORKER,15,SHOPPING,15812
PART-TIME WORKER,15,SOCIAL,5028
PART-TIME WORKER,15,WORK,130215
PART-TIME WORKER,16,WORK SUB-TOUR,3487
PART-TIME WORKER,16,EATOUT,3784
PART-TIME WORKER,16,ESCORT,7351
PART-TIME WORKER,16,HOME,192577
PART-TIME WORKER,16,OTHER DISCRETIONARY,15582
PART-TIME WORKER,16,OTHER MAINTENANCE,19266
PART-TIME WORKER,16,SHOPPING,17913
PART-TIME WORKER,16,SOCIAL,5291
PART-TIME WORKER,16,WORK,133767
PART-TIME WORKER,17,WORK SUB-TOUR,5354
PART-TIME WORKER,17,EATOUT,4355
PART-TIME WORKER,17,ESCORT,7166
PART-TIME WORKER,17,HOME,188226
PART-TIME WORKER,17,OTHER DISCRETIONARY,14904
PART-TIME WORKER,17,OTHER MAINTENANCE,19612
PART-TIME WORKER,17,SHOPPING,18693
PART-TIME WORKER,17,SOCIAL,5559
PART-TIME WORKER,17,WORK,136100
PART-TIME WORKER,18,WORK SUB-TOUR,9451
PART-TIME WORKER,18,EATOUT,5642
PART-TIME WORKER,18,ESCORT,7515
PART-TIME WORKER,18,HOME,185403
PART-TIME WORKER,18,OTHER DISCRETIONARY,13922
PART-TIME WORKER,18,OTHER MAINTENANCE,19652
PART-TIME WORKER,18,SHOPPING,19561
PART-TIME WORKER,18,SOCIAL,5730
PART-TIME WORKER,18,WORK,137787
PART-TIME WORKER,19,WORK SUB-TOUR,12491
PART-TIME WORKER,19,EATOUT,6625
PART-TIME WORKER,19,ESCORT,7754
PART-TIME WORKER,19,HOME,183771
PART-TIME WORKER,19,OTHER DISCRETIONARY,12803
PART-TIME WORKER,19,OTHER MAINTENANCE,19189
PART-TIME WORKER,19,SHOPPING,19851
PART-TIME WORKER,19,SOCIAL,5894
PART-TIME WORKER,19,WORK,136390
PART-TIME WORKER,20,WORK SUB-TOUR,13751
PART-TIME WORKER,20,EATOUT,7466
PART-TIME WORKER,20,ESCORT,8200
PART-TIME WORKER,20,HOME,183879
PART-TIME WORKER,20,OTHER DISCRETIONARY,11793
PART-TIME WORKER,20,OTHER MAINTENANCE,18846
PART-TIME WORKER,20,SHOPPING,19720
PART-TIME WORKER,20,SOCIAL,6109
PART-TIME WORKER,20,WORK,136755
PART-TIME WORKER,21,WORK SUB-TOUR,11450
PART-TIME WORKER,21,EATOUT,7521
PART-TIME WORKER,21,ESCORT,8660
PART-TIME WORKER,21,HOME,184341
PART-TIME WORKER,21,OTHER DISCRETIONARY,10997
PART-TIME WORKER,21,OTHER MAINTENANCE,19161
PART-TIME WORKER,21,SHOPPING,19341
PART-TIME WORKER,21,SOCIAL,6209
PART-TIME WORKER,21,WORK,138091
PART-TIME WORKER,22,WORK SUB-TOUR,8563
PART-TIME WORKER,22,EATOUT,6781
PART-TIME WORKER,22,ESCORT,9756
PART-TIME WORKER,22,HOME,184580
PART-TIME WORKER,22,OTHER DISCRETIONARY,10549
PART-TIME WORKER,22,OTHER MAINTENANCE,19224
PART-TIME WORKER,22,SHOPPING,18924
PART-TIME WORKER,22,SOCIAL,6298
PART-TIME WORKER,22,WORK,138696
PART-TIME WORKER,23,WORK SUB-TOUR,6557
PART-TIME WORKER,23,EATOUT,6313
PART-TIME WORKER,23,ESCORT,13359
PART-TIME WORKER,23,HOME,185558
PART-TIME WORKER,23,OTHER DISCRETIONARY,10200
PART-TIME WORKER,23,OTHER MAINTENANCE,19777
PART-TIME WORKER,23,SHOPPING,19518
PART-TIME WORKER,23,SOCIAL,6507
PART-TIME WORKER,23,WORK,137641
PART-TIME WORKER,24,WORK SUB-TOUR,5007
PART-TIME WORKER,24,EATOUT,5845
PART-TIME WORKER,24,ESCORT,17780
PART-TIME WORKER,24,HOME,187118
PART-TIME WORKER,24,OTHER DISCRETIONARY,10223
PART-TIME WORKER,24,OTHER MAINTENANCE,19423
PART-TIME WORKER,24,SHOPPING,20527
PART-TIME WORKER,24,SOCIAL,6735
PART-TIME WORKER,24,WORK,134516
PART-TIME WORKER,25,WORK SUB-TOUR,4107
PART-TIME WORKER,25,EATOUT,5655
PART-TIME WORKER,25,ESCORT,16433
PART-TIME WORKER,25,HOME,191954
PART-TIME WORKER,25,OTHER DISCRETIONARY,10394
PART-TIME WORKER,25,OTHER MAINTENANCE,18598
PART-TIME WORKER,25,SHOPPING,21106
PART-TIME WORKER,25,SOCIAL,7019
PART-TIME WORKER,25,WORK,129706
PART-TIME WORKER,26,WORK SUB-TOUR,3309
PART-TIME WORKER,26,EATOUT,5683
PART-TIME WORKER,26,ESCORT,15906
PART-TIME WORKER,26,HOME,200101
PART-TIME WORKER,26,OTHER DISCRETIONARY,10836
PART-TIME WORKER,26,OTHER MAINTENANCE,18294
PART-TIME WORKER,26,SHOPPING,21113
PART-TIME WORKER,26,SOCIAL,7214
PART-TIME WORKER,26,WORK,122958
PART-TIME WORKER,27,WORK SUB-TOUR,2575
PART-TIME WORKER,27,EATOUT,5852
PART-TIME WORKER,27,ESCORT,14482
PART-TIME WORKER,27,HOME,209396
PART-TIME WORKER,27,OTHER DISCRETIONARY,11647
PART-TIME WORKER,27,OTHER MAINTENANCE,17695
PART-TIME WORKER,27,SHOPPING,20936
PART-TIME WORKER,27,SOCIAL,7372
PART-TIME WORKER,27,WORK,114716
PART-TIME WORKER,28,WORK SUB-TOUR,2007
PART-TIME WORKER,28,EATOUT,6165
PART-TIME WORKER,28,ESCORT,13645
PART-TIME WORKER,28,HOME,221417
PART-TIME WORKER,28,OTHER DISCRETIONARY,12443
PART-TIME WORKER,28,OTHER MAINTENANCE,16634
PART-TIME WORKER,28,SHOPPING,20332
PART-TIME WORKER,28,SOCIAL,7321
PART-TIME WORKER,28,WORK,103731
PART-TIME WORKER,29,WORK SUB-TOUR,1538
PART-TIME WORKER,29,EATOUT,6541
PART-TIME WORKER,29,ESCORT,11985
PART-TIME WORKER,29,HOME,235369
PART-TIME WORKER,29,OTHER DISCRETIONARY,16598
PART-TIME WORKER,29,OTHER MAINTENANCE,15776
PART-TIME WORKER,29,SHOPPING,20240
PART-TIME WORKER,29,SOCIAL,7929
PART-TIME WORKER,29,WORK,90843
PART-TIME WORKER,30,WORK SUB-TOUR,1188
PART-TIME WORKER,30,EATOUT,7275
PART-TIME WORKER,30,ESCORT,10635
PART-TIME WORKER,30,HOME,246315
PART-TIME WORKER,30,OTHER DISCRETIONARY,20962
PART-TIME WORKER,30,OTHER MAINTENANCE,15093
PART-TIME WORKER,30,SHOPPING,20742
PART-TIME WORKER,30,SOCIAL,8203
PART-TIME WORKER,30,WORK,75546
PART-TIME WORKER,31,WORK SUB-TOUR,876
PART-TIME WORKER,31,EATOUT,8351
PART-TIME WORKER,31,ESCORT,9446
PART-TIME WORKER,31,HOME,257676
PART-TIME WORKER,31,OTHER DISCRETIONARY,25425
PART-TIME WORKER,31,OTHER MAINTENANCE,13661
PART-TIME WORKER,31,SHOPPING,19502
PART-TIME WORKER,31,SOCIAL,8667
PART-TIME WORKER,31,WORK,59704
PART-TIME WORKER,32,WORK SUB-TOUR,673
PART-TIME WORKER,32,EATOUT,9311
PART-TIME WORKER,32,ESCORT,7952
PART-TIME WORKER,32,HOME,267310
PART-TIME WORKER,32,OTHER DISCRETIONARY,28891
PART-TIME WORKER,32,OTHER MAINTENANCE,13167
PART-TIME WORKER,32,SHOPPING,17623
PART-TIME WORKER,32,SOCIAL,8979
PART-TIME WORKER,32,WORK,45913
PART-TIME WORKER,33,WORK SUB-TOUR,564
PART-TIME WORKER,33,EATOUT,10139
PART-TIME WORKER,33,ESCORT,7384
PART-TIME WORKER,33,HOME,272855
PART-TIME WORKER,33,OTHER DISCRETIONARY,29794
PART-TIME WORKER,33,OTHER MAINTENANCE,12021
PART-TIME WORKER,33,SHOPPING,16428
PART-TIME WORKER,33,SOCIAL,9287
PART-TIME WORKER,33,WORK,34967
PART-TIME WORKER,34,WORK SUB-TOUR,508
PART-TIME WORKER,34,EATOUT,9981
PART-TIME WORKER,34,ESCORT,6655
PART-TIME WORKER,34,HOME,280585
PART-TIME WORKER,34,OTHER DISCRETIONARY,27375
PART-TIME WORKER,34,OTHER MAINTENANCE,10179
PART-TIME WORKER,34,SHOPPING,14087
PART-TIME WORKER,34,SOCIAL,8870
PART-TIME WORKER,34,WORK,27498
PART-TIME WORKER,35,WORK SUB-TOUR,485
PART-TIME WORKER,35,EATOUT,8991
PART-TIME WORKER,35,ESCORT,5594
PART-TIME WORKER,35,HOME,291507
PART-TIME WORKER,35,OTHER DISCRETIONARY,23014
PART-TIME WORKER,35,OTHER MAINTENANCE,8626
PART-TIME WORKER,35,SHOPPING,12043
PART-TIME WORKER,35,SOCIAL,8183
PART-TIME WORKER,35,WORK,22141
PART-TIME WORKER,36,WORK SUB-TOUR,484
PART-TIME WORKER,36,EATOUT,6965
PART-TIME WORKER,36,ESCORT,4467
PART-TIME WORKER,36,HOME,304515
PART-TIME WORKER,36,OTHER DISCRETIONARY,17402
PART-TIME WORKER,36,OTHER MAINTENANCE,7077
PART-TIME WORKER,36,SHOPPING,9760
PART-TIME WORKER,36,SOCIAL,7209
PART-TIME WORKER,36,WORK,18101
PART-TIME WORKER,37,WORK SUB-TOUR,408
PART-TIME WORKER,37,EATOUT,5403
PART-TIME WORKER,37,ESCORT,3466
PART-TIME WORKER,37,HOME,317858
PART-TIME WORKER,37,OTHER DISCRETIONARY,11587
PART-TIME WORKER,37,OTHER MAINTENANCE,5150
PART-TIME WORKER,37,SHOPPING,7031
PART-TIME WORKER,37,SOCIAL,6463
PART-TIME WORKER,37,WORK,14953
PART-TIME WORKER,38,WORK SUB-TOUR,344
PART-TIME WORKER,38,EATOUT,4075
PART-TIME WORKER,38,ESCORT,2666
PART-TIME WORKER,38,HOME,329086
PART-TIME WORKER,38,OTHER DISCRETIONARY,7647
PART-TIME WORKER,38,OTHER MAINTENANCE,3920
PART-TIME WORKER,38,SHOPPING,4727
PART-TIME WORKER,38,SOCIAL,5540
PART-TIME WORKER,38,WORK,12090
PART-TIME WORKER,39,WORK SUB-TOUR,281
PART-TIME WORKER,39,EATOUT,2952
PART-TIME WORKER,39,ESCORT,1943
PART-TIME WORKER,39,HOME,337493
PART-TIME WORKER,39,OTHER DISCRETIONARY,4995
PART-TIME WORKER,39,OTHER MAINTENANCE,2882
PART-TIME WORKER,39,SHOPPING,3525
PART-TIME WORKER,39,SOCIAL,4264
PART-TIME WORKER,39,WORK,9733
PART-TIME WORKER,40,WORK SUB-TOUR,237
PART-TIME WORKER,40,EATOUT,1903
PART-TIME WORKER,40,ESCORT,1499
PART-TIME WORKER,40,HOME,344999
PART-TIME WORKER,40,OTHER DISCRETIONARY,2839
PART-TIME WORKER,40,OTHER MAINTENANCE,2258
PART-TIME WORKER,40,SHOPPING,2465
PART-TIME WORKER,40,SOCIAL,2957
PART-TIME WORKER,40,WORK,7640
PART-TIME WORKER,41,WORK SUB-TOUR,161
PART-TIME WORKER,41,EATOUT,1165
PART-TIME WORKER,41,ESCORT,1210
PART-TIME WORKER,41,HOME,350275
PART-TIME WORKER,41,OTHER DISCRETIONARY,1842
PART-TIME WORKER,41,OTHER MAINTENANCE,1702
PART-TIME WORKER,41,SHOPPING,1683
PART-TIME WORKER,41,SOCIAL,2132
PART-TIME WORKER,41,WORK,5719
PART-TIME WORKER,42,WORK SUB-TOUR,117
PART-TIME WORKER,42,EATOUT,927
PART-TIME WORKER,42,ESCORT,903
PART-TIME WORKER,42,HOME,354101
PART-TIME WORKER,42,OTHER DISCRETIONARY,1096
PART-TIME WORKER,42,OTHER MAINTENANCE,1311
PART-TIME WORKER,42,SHOPPING,1229
PART-TIME WORKER,42,SOCIAL,1476
PART-TIME WORKER,42,WORK,4081
PART-TIME WORKER,43,WORK SUB-TOUR,76
PART-TIME WORKER,43,EATOUT,625
PART-TIME WORKER,43,ESCORT,772
PART-TIME WORKER,43,HOME,357202
PART-TIME WORKER,43,OTHER DISCRETIONARY,614
PART-TIME WORKER,43,OTHER MAINTENANCE,981
PART-TIME WORKER,43,SHOPPING,902
PART-TIME WORKER,43,SOCIAL,1015
PART-TIME WORKER,43,WORK,2620
PART-TIME WORKER,44,WORK SUB-TOUR,47
PART-TIME WORKER,44,EATOUT,434
PART-TIME WORKER,44,ESCORT,667
PART-TIME WORKER,44,HOME,358997
PART-TIME WORKER,44,OTHER DISCRETIONARY,399
PART-TIME WORKER,44,OTHER MAINTENANCE,730
PART-TIME WORKER,44,SHOPPING,716
PART-TIME WORKER,44,SOCIAL,719
PART-TIME WORKER,44,WORK,1810
PART-TIME WORKER,45,WORK SUB-TOUR,29
PART-TIME WORKER,45,EATOUT,262
PART-TIME WORKER,45,ESCORT,597
PART-TIME WORKER,45,HOME,360543
PART-TIME WORKER,45,OTHER DISCRETIONARY,220
PART-TIME WORKER,45,OTHER MAINTENANCE,564
PART-TIME WORKER,45,SHOPPING,498
PART-TIME WORKER,45,SOCIAL,511
PART-TIME WORKER,45,WORK,1132
PART-TIME WORKER,46,WORK SUB-TOUR,21
PART-TIME WORKER,46,EATOUT,217
PART-TIME WORKER,46,ESCORT,508
PART-TIME WORKER,46,HOME,361409
PART-TIME WORKER,46,OTHER DISCRETIONARY,152
PART-TIME WORKER,46,OTHER MAINTENANCE,426
PART-TIME WORKER,46,SHOPPING,382
PART-TIME WORKER,46,SOCIAL,302
PART-TIME WORKER,46,WORK,768
PART-TIME WORKER,47,WORK SUB-TOUR,7
PART-TIME WORKER,47,EATOUT,172
PART-TIME WORKER,47,ESCORT,447
PART-TIME WORKER,47,HOME,362000
PART-TIME WORKER,47,OTHER DISCRETIONARY,79
PART-TIME WORKER,47,OTHER MAINTENANCE,283
PART-TIME WORKER,47,SHOPPING,245
PART-TIME WORKER,47,SOCIAL,227
PART-TIME WORKER,47,WORK,582
PART-TIME WORKER,48,WORK SUB-TOUR,11
PART-TIME WORKER,48,EATOUT,99
PART-TIME WORKER,48,ESCORT,248
PART-TIME WORKER,48,HOME,362642
PART-TIME WORKER,48,OTHER DISCRETIONARY,48
PART-TIME WORKER,48,OTHER MAINTENANCE,151
PART-TIME WORKER,48,SHOPPING,140
PART-TIME WORKER,48,SOCIAL,134
PART-TIME WORKER,48,WORK,308
RETIRED,1,EATOUT,9
RETIRED,1,ESCORT,30
RETIRED,1,HOME,375895
RETIRED,1,OTHER DISCRETIONARY,2
RETIRED,1,OTHER MAINTENANCE,29
RETIRED,1,SHOPPING,7
RETIRED,1,SOCIAL,9
RETIRED,2,EATOUT,11
RETIRED,2,ESCORT,84
RETIRED,2,HOME,375823
RETIRED,2,OTHER DISCRETIONARY,5
RETIRED,2,OTHER MAINTENANCE,55
RETIRED,2,SHOPPING,14
RETIRED,2,SOCIAL,21
RETIRED,3,EATOUT,11
RETIRED,3,ESCORT,113
RETIRED,3,HOME,375753
RETIRED,3,OTHER DISCRETIONARY,14
RETIRED,3,OTHER MAINTENANCE,83
RETIRED,3,SHOPPING,24
RETIRED,3,SOCIAL,43
RETIRED,4,EATOUT,51
RETIRED,4,ESCORT,122
RETIRED,4,HOME,375676
RETIRED,4,OTHER DISCRETIONARY,39
RETIRED,4,OTHER MAINTENANCE,125
RETIRED,4,SHOPPING,34
RETIRED,4,SOCIAL,75
RETIRED,5,EATOUT,104
RETIRED,5,ESCORT,190
RETIRED,5,HOME,375559
RETIRED,5,OTHER DISCRETIONARY,139
RETIRED,5,OTHER MAINTENANCE,226
RETIRED,5,SHOPPING,54
RETIRED,5,SOCIAL,130
RETIRED,6,EATOUT,163
RETIRED,6,ESCORT,312
RETIRED,6,HOME,375311
RETIRED,6,OTHER DISCRETIONARY,260
RETIRED,6,OTHER MAINTENANCE,414
RETIRED,6,SHOPPING,77
RETIRED,6,SOCIAL,186
RETIRED,7,EATOUT,229
RETIRED,7,ESCORT,622
RETIRED,7,HOME,374951
RETIRED,7,OTHER DISCRETIONARY,489
RETIRED,7,OTHER MAINTENANCE,759
RETIRED,7,SHOPPING,177
RETIRED,7,SOCIAL,284
RETIRED,8,EATOUT,334
RETIRED,8,ESCORT,1566
RETIRED,8,HOME,374287
RETIRED,8,OTHER DISCRETIONARY,885
RETIRED,8,OTHER MAINTENANCE,1430
RETIRED,8,SHOPPING,379
RETIRED,8,SOCIAL,431
RETIRED,9,EATOUT,609
RETIRED,9,ESCORT,4307
RETIRED,9,HOME,373066
RETIRED,9,OTHER DISCRETIONARY,2124
RETIRED,9,OTHER MAINTENANCE,2732
RETIRED,9,SHOPPING,943
RETIRED,9,SOCIAL,957
RETIRED,10,EATOUT,966
RETIRED,10,ESCORT,7282
RETIRED,10,HOME,369140
RETIRED,10,OTHER DISCRETIONARY,4326
RETIRED,10,OTHER MAINTENANCE,4780
RETIRED,10,SHOPPING,2184
RETIRED,10,SOCIAL,1600
RETIRED,11,EATOUT,1132
RETIRED,11,ESCORT,7229
RETIRED,11,HOME,363320
RETIRED,11,OTHER DISCRETIONARY,7369
RETIRED,11,OTHER MAINTENANCE,9460
RETIRED,11,SHOPPING,5488
RETIRED,11,SOCIAL,2181
RETIRED,12,EATOUT,1388
RETIRED,12,ESCORT,5658
RETIRED,12,HOME,353908
RETIRED,12,OTHER DISCRETIONARY,10445
RETIRED,12,OTHER MAINTENANCE,14055
RETIRED,12,SHOPPING,9064
RETIRED,12,SOCIAL,2681
RETIRED,13,EATOUT,1830
RETIRED,13,ESCORT,4674
RETIRED,13,HOME,344873
RETIRED,13,OTHER DISCRETIONARY,13799
RETIRED,13,OTHER MAINTENANCE,19792
RETIRED,13,SHOPPING,14646
RETIRED,13,SOCIAL,3813
RETIRED,14,EATOUT,2271
RETIRED,14,ESCORT,4378
RETIRED,14,HOME,332418
RETIRED,14,OTHER DISCRETIONARY,16121
RETIRED,14,OTHER MAINTENANCE,24475
RETIRED,14,SHOPPING,19687
RETIRED,14,SOCIAL,4773
RETIRED,15,EATOUT,2956
RETIRED,15,ESCORT,4482
RETIRED,15,HOME,323549
RETIRED,15,OTHER DISCRETIONARY,17453
RETIRED,15,OTHER MAINTENANCE,30179
RETIRED,15,SHOPPING,26603
RETIRED,15,SOCIAL,5555
RETIRED,16,EATOUT,3389
RETIRED,16,ESCORT,4515
RETIRED,16,HOME,312518
RETIRED,16,OTHER DISCRETIONARY,17279
RETIRED,16,OTHER MAINTENANCE,32204
RETIRED,16,SHOPPING,31844
RETIRED,16,SOCIAL,6134
RETIRED,17,EATOUT,4349
RETIRED,17,ESCORT,4658
RETIRED,17,HOME,308187
RETIRED,17,OTHER DISCRETIONARY,16829
RETIRED,17,OTHER MAINTENANCE,33293
RETIRED,17,SHOPPING,34989
RETIRED,17,SOCIAL,6774
RETIRED,18,EATOUT,5769
RETIRED,18,ESCORT,4851
RETIRED,18,HOME,305287
RETIRED,18,OTHER DISCRETIONARY,15921
RETIRED,18,OTHER MAINTENANCE,33217
RETIRED,18,SHOPPING,36836
RETIRED,18,SOCIAL,7288
RETIRED,19,EATOUT,6982
RETIRED,19,ESCORT,5208
RETIRED,19,HOME,304363
RETIRED,19,OTHER DISCRETIONARY,14833
RETIRED,19,OTHER MAINTENANCE,32480
RETIRED,19,SHOPPING,37187
RETIRED,19,SOCIAL,7588
RETIRED,20,EATOUT,7753
RETIRED,20,ESCORT,5471
RETIRED,20,HOME,304514
RETIRED,20,OTHER DISCRETIONARY,13795
RETIRED,20,OTHER MAINTENANCE,32032
RETIRED,20,SHOPPING,36669
RETIRED,20,SOCIAL,7702
RETIRED,21,EATOUT,7582
RETIRED,21,ESCORT,5851
RETIRED,21,HOME,306500
RETIRED,21,OTHER DISCRETIONARY,12856
RETIRED,21,OTHER MAINTENANCE,32262
RETIRED,21,SHOPPING,35133
RETIRED,21,SOCIAL,7709
RETIRED,22,EATOUT,6679
RETIRED,22,ESCORT,6334
RETIRED,22,HOME,306537
RETIRED,22,OTHER DISCRETIONARY,12121
RETIRED,22,OTHER MAINTENANCE,31621
RETIRED,22,SHOPPING,33999
RETIRED,22,SOCIAL,7836
RETIRED,23,EATOUT,6015
RETIRED,23,ESCORT,7664
RETIRED,23,HOME,306943
RETIRED,23,OTHER DISCRETIONARY,11610
RETIRED,23,OTHER MAINTENANCE,30775
RETIRED,23,SHOPPING,33663
RETIRED,23,SOCIAL,8087
RETIRED,24,EATOUT,5254
RETIRED,24,ESCORT,8971
RETIRED,24,HOME,307189
RETIRED,24,OTHER DISCRETIONARY,11346
RETIRED,24,OTHER MAINTENANCE,28804
RETIRED,24,SHOPPING,33593
RETIRED,24,SOCIAL,8223
RETIRED,25,EATOUT,5051
RETIRED,25,ESCORT,7767
RETIRED,25,HOME,310420
RETIRED,25,OTHER DISCRETIONARY,11238
RETIRED,25,OTHER MAINTENANCE,25861
RETIRED,25,SHOPPING,33268
RETIRED,25,SOCIAL,8294
RETIRED,26,EATOUT,4950
RETIRED,26,ESCORT,7271
RETIRED,26,HOME,315581
RETIRED,26,OTHER DISCRETIONARY,11037
RETIRED,26,OTHER MAINTENANCE,22465
RETIRED,26,SHOPPING,30275
RETIRED,26,SOCIAL,8246
RETIRED,27,EATOUT,4744
RETIRED,27,ESCORT,6251
RETIRED,27,HOME,321108
RETIRED,27,OTHER DISCRETIONARY,10997
RETIRED,27,OTHER MAINTENANCE,18848
RETIRED,27,SHOPPING,26938
RETIRED,27,SOCIAL,7838
RETIRED,28,EATOUT,4507
RETIRED,28,ESCORT,5413
RETIRED,28,HOME,328039
RETIRED,28,OTHER DISCRETIONARY,10945
RETIRED,28,OTHER MAINTENANCE,14959
RETIRED,28,SHOPPING,22214
RETIRED,28,SOCIAL,7394
RETIRED,29,EATOUT,4528
RETIRED,29,ESCORT,4355
RETIRED,29,HOME,334274
RETIRED,29,OTHER DISCRETIONARY,12877
RETIRED,29,OTHER MAINTENANCE,11300
RETIRED,29,SHOPPING,18232
RETIRED,29,SOCIAL,7345
RETIRED,30,EATOUT,4821
RETIRED,30,ESCORT,3491
RETIRED,30,HOME,336020
RETIRED,30,OTHER DISCRETIONARY,14633
RETIRED,30,OTHER MAINTENANCE,8759
RETIRED,30,SHOPPING,16283
RETIRED,30,SOCIAL,7205
RETIRED,31,EATOUT,5281
RETIRED,31,ESCORT,2823
RETIRED,31,HOME,338642
RETIRED,31,OTHER DISCRETIONARY,15933
RETIRED,31,OTHER MAINTENANCE,6520
RETIRED,31,SHOPPING,13142
RETIRED,31,SOCIAL,7317
RETIRED,32,EATOUT,5601
RETIRED,32,ESCORT,2243
RETIRED,32,HOME,340764
RETIRED,32,OTHER DISCRETIONARY,16283
RETIRED,32,OTHER MAINTENANCE,5126
RETIRED,32,SHOPPING,10093
RETIRED,32,SOCIAL,7205
RETIRED,33,EATOUT,5791
RETIRED,33,ESCORT,2026
RETIRED,33,HOME,341626
RETIRED,33,OTHER DISCRETIONARY,15627
RETIRED,33,OTHER MAINTENANCE,4191
RETIRED,33,SHOPPING,8550
RETIRED,33,SOCIAL,7153
RETIRED,34,EATOUT,5388
RETIRED,34,ESCORT,1683
RETIRED,34,HOME,345355
RETIRED,34,OTHER DISCRETIONARY,13534
RETIRED,34,OTHER MAINTENANCE,3086
RETIRED,34,SHOPPING,6704
RETIRED,34,SOCIAL,6617
RETIRED,35,EATOUT,4549
RETIRED,35,ESCORT,1345
RETIRED,35,HOME,350541
RETIRED,35,OTHER DISCRETIONARY,10640
RETIRED,35,OTHER MAINTENANCE,2414
RETIRED,35,SHOPPING,5242
RETIRED,35,SOCIAL,5791
RETIRED,36,EATOUT,3180
RETIRED,36,ESCORT,1039
RETIRED,36,HOME,356514
RETIRED,36,OTHER DISCRETIONARY,7639
RETIRED,36,OTHER MAINTENANCE,1802
RETIRED,36,SHOPPING,3951
RETIRED,36,SOCIAL,4957
RETIRED,37,EATOUT,2208
RETIRED,37,ESCORT,791
RETIRED,37,HOME,362029
RETIRED,37,OTHER DISCRETIONARY,4864
RETIRED,37,OTHER MAINTENANCE,1137
RETIRED,37,SHOPPING,2454
RETIRED,37,SOCIAL,4322
RETIRED,38,EATOUT,1578
RETIRED,38,ESCORT,623
RETIRED,38,HOME,366361
RETIRED,38,OTHER DISCRETIONARY,2870
RETIRED,38,OTHER MAINTENANCE,763
RETIRED,38,SHOPPING,1336
RETIRED,38,SOCIAL,3644
RETIRED,39,EATOUT,1032
RETIRED,39,ESCORT,472
RETIRED,39,HOME,369389
RETIRED,39,OTHER DISCRETIONARY,1731
RETIRED,39,OTHER MAINTENANCE,468
RETIRED,39,SHOPPING,891
RETIRED,39,SOCIAL,2696
